"Gene","Bin","Z_Score","Bin_Number","Pseudotime_Bin_Center","Cluster","Silhouette_Width"
"GPX3","Bin_8",-0.457269334160898,8,9.7432542460147,2,0.444653493709698
"GPX3","Bin_9",-0.606465761226479,9,11.04235481215,2,0.444653493709698
"GPX3","Bin_10",-0.523638018376172,10,12.3414553782853,2,0.444653493709698
"GPX3","Bin_11",-0.190288608649604,11,13.6405559444206,2,0.444653493709698
"GPX3","Bin_12",-0.37518427406795,12,14.9396565105559,2,0.444653493709698
"GPX3","Bin_13",-0.442904987294236,13,16.2387570766912,2,0.444653493709698
"GPX3","Bin_14",-0.25944707787086,14,17.5378576428265,2,0.444653493709698
"GPX3","Bin_15",0.200775124330684,15,18.8369582089617,2,0.444653493709698
"GPX3","Bin_16",0.282146027128327,16,20.136058775097,2,0.444653493709698
"GPX3","Bin_17",2.77727369273823,17,21.4351593412323,2,0.444653493709698
"GPX3","Bin_18",1.87504207676459,18,22.7342599073676,2,0.444653493709698
"GPX3","Bin_19",1.55290182498521,19,24.0333604735029,2,0.444653493709698
"GPX3","Bin_20",0.855037965345559,20,25.3324610396382,2,0.444653493709698
"IFI16","Bin_1",0.105649461717668,1,0.649550283067647,1,0.611290231491519
"IFI16","Bin_2",2.46391927046215,2,1.94865084920294,1,0.611290231491519
"IFI16","Bin_3",2.1330901655779,3,3.24775141533823,1,0.611290231491519
"IFI16","Bin_4",2.28245420072945,4,4.54685198147353,1,0.611290231491519
"IFI16","Bin_5",-0.117755783196993,5,5.84595254760882,1,0.611290231491519
"IFI16","Bin_6",-0.459941202383066,6,7.14505311374411,1,0.611290231491519
"IFI16","Bin_7",-0.459941202383066,7,8.4441536798794,1,0.611290231491519
"IFI16","Bin_8",-0.459941202383066,8,9.7432542460147,1,0.611290231491519
"IFI16","Bin_9",-0.459941202383066,9,11.04235481215,1,0.611290231491519
"IFI16","Bin_10",-0.451531356110092,10,12.3414553782853,1,0.611290231491519
"IFI16","Bin_11",-0.441674540656714,11,13.6405559444206,1,0.611290231491519
"IFI16","Bin_12",-0.454856989926582,12,14.9396565105559,1,0.611290231491519
"IFI16","Bin_13",-0.459941202383066,13,16.2387570766912,1,0.611290231491519
"IFI16","Bin_14",-0.459941202383066,14,17.5378576428265,1,0.611290231491519
"IFI16","Bin_15",-0.459941202383066,15,18.8369582089617,1,0.611290231491519
"IFI16","Bin_16",-0.459941202383066,16,20.136058775097,1,0.611290231491519
"IFI16","Bin_17",-0.459941202383066,17,21.4351593412323,1,0.611290231491519
"IFI16","Bin_18",-0.459941202383066,18,22.7342599073676,1,0.611290231491519
"IFI16","Bin_19",-0.459941202383066,19,24.0333604735029,1,0.611290231491519
"IFI16","Bin_20",-0.459941202383066,20,25.3324610396382,1,0.611290231491519
"NQO1","Bin_1",0.0118467372896667,1,0.649550283067647,2,0.66135938846373
"NQO1","Bin_2",-1.39131614517206,2,1.94865084920294,2,0.66135938846373
"NQO1","Bin_3",-1.57036263482154,3,3.24775141533823,2,0.66135938846373
"NQO1","Bin_4",-0.600929550127429,4,4.54685198147353,2,0.66135938846373
"NQO1","Bin_5",-1.13305500050284,5,5.84595254760882,2,0.66135938846373
"NQO1","Bin_6",-1.7973546561704,6,7.14505311374411,2,0.66135938846373
"NQO1","Bin_7",-1.10465529095338,7,8.4441536798794,2,0.66135938846373
"NQO1","Bin_8",-0.509832596071737,8,9.7432542460147,2,0.66135938846373
"NQO1","Bin_9",-0.197431490493597,9,11.04235481215,2,0.66135938846373
"NQO1","Bin_10",0.155973831497434,10,12.3414553782853,2,0.66135938846373
"NQO1","Bin_11",0.626739061188557,11,13.6405559444206,2,0.66135938846373
"NQO1","Bin_12",0.182934167649697,12,14.9396565105559,2,0.66135938846373
"NQO1","Bin_13",0.410629505321526,13,16.2387570766912,2,0.66135938846373
"NQO1","Bin_14",0.801661284847965,14,17.5378576428265,2,0.66135938846373
"NQO1","Bin_15",0.65761877958496,15,18.8369582089617,2,0.66135938846373
"NQO1","Bin_16",0.75417952636261,16,20.136058775097,2,0.66135938846373
"NQO1","Bin_17",0.800371498195635,17,21.4351593412323,2,0.66135938846373
"NQO1","Bin_18",0.968868886292929,18,22.7342599073676,2,0.66135938846373
"NQO1","Bin_19",1.29892119726417,19,24.0333604735029,2,0.66135938846373
"NQO1","Bin_20",1.63519288881782,20,25.3324610396382,2,0.66135938846373
"RPL7A","Bin_1",-0.0555547596446977,1,0.649550283067647,2,0.470655177283148
"RPL7A","Bin_2",-0.127576000443216,2,1.94865084920294,2,0.470655177283148
"RPL7A","Bin_3",-0.235311954560846,3,3.24775141533823,2,0.470655177283148
"RPL7A","Bin_4",-1.47881052710728,4,4.54685198147353,2,0.470655177283148
"RPL7A","Bin_5",-0.245629170155071,5,5.84595254760882,2,0.470655177283148
"RPL7A","Bin_6",-3.18768004230506,6,7.14505311374411,2,0.470655177283148
"RPL7A","Bin_7",-1.49347650714678,7,8.4441536798794,2,0.470655177283148
"RPL7A","Bin_8",-0.0419671515962928,8,9.7432542460147,2,0.470655177283148
"RPL7A","Bin_9",0.490288424867631,9,11.04235481215,2,0.470655177283148
"RPL7A","Bin_10",0.531930403451472,10,12.3414553782853,2,0.470655177283148
"RPL7A","Bin_11",0.40317893396222,11,13.6405559444206,2,0.470655177283148
"RPL7A","Bin_12",0.669385026168357,12,14.9396565105559,2,0.470655177283148
"RPL7A","Bin_13",0.871021326657634,13,16.2387570766912,2,0.470655177283148
"RPL7A","Bin_14",0.92861782550808,14,17.5378576428265,2,0.470655177283148
"RPL7A","Bin_15",0.623589331438038,15,18.8369582089617,2,0.470655177283148
"RPL7A","Bin_16",0.384695902733181,16,20.136058775097,2,0.470655177283148
"RPL7A","Bin_17",0.396688995040786,17,21.4351593412323,2,0.470655177283148
"RPL7A","Bin_18",0.578316260777283,18,22.7342599073676,2,0.470655177283148
"RPL7A","Bin_19",0.573249795317561,19,24.0333604735029,2,0.470655177283148
"RPL7A","Bin_20",0.415043887037,20,25.3324610396382,2,0.470655177283148
"BRK1","Bin_1",-0.405723486870764,1,0.649550283067647,2,0.692850913060548
"BRK1","Bin_2",-1.227832919844,2,1.94865084920294,2,0.692850913060548
"BRK1","Bin_3",-1.24846735742568,3,3.24775141533823,2,0.692850913060548
"BRK1","Bin_4",-1.13820702121677,4,4.54685198147353,2,0.692850913060548
"BRK1","Bin_5",-1.29191211231487,5,5.84595254760882,2,0.692850913060548
"BRK1","Bin_6",-2.10133666196397,6,7.14505311374411,2,0.692850913060548
"BRK1","Bin_7",-1.27479034249133,7,8.4441536798794,2,0.692850913060548
"BRK1","Bin_8",-0.218708369726725,8,9.7432542460147,2,0.692850913060548
"BRK1","Bin_9",0.81176989827704,9,11.04235481215,2,0.692850913060548
"BRK1","Bin_10",0.923560991722363,10,12.3414553782853,2,0.692850913060548
"BRK1","Bin_11",0.788205590174727,11,13.6405559444206,2,0.692850913060548
"BRK1","Bin_12",0.862817071094415,12,14.9396565105559,2,0.692850913060548
"BRK1","Bin_13",0.626258735809276,13,16.2387570766912,2,0.692850913060548
"BRK1","Bin_14",0.570403799455626,14,17.5378576428265,2,0.692850913060548
"BRK1","Bin_15",0.716217965779448,15,18.8369582089617,2,0.692850913060548
"BRK1","Bin_16",0.736743179031485,16,20.136058775097,2,0.692850913060548
"BRK1","Bin_17",0.744322371093256,17,21.4351593412323,2,0.692850913060548
"BRK1","Bin_18",0.709911901204286,18,22.7342599073676,2,0.692850913060548
"BRK1","Bin_19",0.750047638870055,19,24.0333604735029,2,0.692850913060548
"BRK1","Bin_20",0.66671912934214,20,25.3324610396382,2,0.692850913060548
"ATP5MC3","Bin_1",-1.02281013230636,1,0.649550283067647,2,0.681164988415725
"ATP5MC3","Bin_2",-1.3605541157248,2,1.94865084920294,2,0.681164988415725
"ATP5MC3","Bin_3",-1.55712875320041,3,3.24775141533823,2,0.681164988415725
"ATP5MC3","Bin_4",-0.2947573224244,4,4.54685198147353,2,0.681164988415725
"ATP5MC3","Bin_5",-0.740332920253185,5,5.84595254760882,2,0.681164988415725
"ATP5MC3","Bin_6",-1.87813363205254,6,7.14505311374411,2,0.681164988415725
"ATP5MC3","Bin_7",-1.49630995300726,7,8.4441536798794,2,0.681164988415725
"ATP5MC3","Bin_8",-0.401435102073746,8,9.7432542460147,2,0.681164988415725
"ATP5MC3","Bin_9",0.785057624239562,9,11.04235481215,2,0.681164988415725
"ATP5MC3","Bin_10",0.856950108213361,10,12.3414553782853,2,0.681164988415725
"ATP5MC3","Bin_11",0.586086807193409,11,13.6405559444206,2,0.681164988415725
"ATP5MC3","Bin_12",0.571782222239861,12,14.9396565105559,2,0.681164988415725
"ATP5MC3","Bin_13",0.719506493771955,13,16.2387570766912,2,0.681164988415725
"ATP5MC3","Bin_14",0.511655627429547,14,17.5378576428265,2,0.681164988415725
"ATP5MC3","Bin_15",0.477838560028053,15,18.8369582089617,2,0.681164988415725
"ATP5MC3","Bin_16",0.410498500979105,16,20.136058775097,2,0.681164988415725
"ATP5MC3","Bin_17",0.608004997499497,17,21.4351593412323,2,0.681164988415725
"ATP5MC3","Bin_18",0.862006587379998,18,22.7342599073676,2,0.681164988415725
"ATP5MC3","Bin_19",1.09217457152403,19,24.0333604735029,2,0.681164988415725
"ATP5MC3","Bin_20",1.26989983054432,20,25.3324610396382,2,0.681164988415725
"EXOSC4","Bin_1",-0.885322071201823,1,0.649550283067647,2,0.709921247251659
"EXOSC4","Bin_2",-1.07388401602983,2,1.94865084920294,2,0.709921247251659
"EXOSC4","Bin_3",-1.11424984543052,3,3.24775141533823,2,0.709921247251659
"EXOSC4","Bin_4",-0.802990356720128,4,4.54685198147353,2,0.709921247251659
"EXOSC4","Bin_5",-1.1336391460743,5,5.84595254760882,2,0.709921247251659
"EXOSC4","Bin_6",-1.53662326001829,6,7.14505311374411,2,0.709921247251659
"EXOSC4","Bin_7",-1.13255353006355,7,8.4441536798794,2,0.709921247251659
"EXOSC4","Bin_8",-1.28331064303476,8,9.7432542460147,2,0.709921247251659
"EXOSC4","Bin_9",0.224734155919475,9,11.04235481215,2,0.709921247251659
"EXOSC4","Bin_10",0.75053320102734,10,12.3414553782853,2,0.709921247251659
"EXOSC4","Bin_11",0.631736492266237,11,13.6405559444206,2,0.709921247251659
"EXOSC4","Bin_12",0.473248267644176,12,14.9396565105559,2,0.709921247251659
"EXOSC4","Bin_13",0.56841937196407,13,16.2387570766912,2,0.709921247251659
"EXOSC4","Bin_14",0.50042361024042,14,17.5378576428265,2,0.709921247251659
"EXOSC4","Bin_15",0.493206964840951,15,18.8369582089617,2,0.709921247251659
"EXOSC4","Bin_16",0.491175727027151,16,20.136058775097,2,0.709921247251659
"EXOSC4","Bin_17",0.671684580753566,17,21.4351593412323,2,0.709921247251659
"EXOSC4","Bin_18",1.13851471615245,18,22.7342599073676,2,0.709921247251659
"EXOSC4","Bin_19",1.53760755070759,19,24.0333604735029,2,0.709921247251659
"EXOSC4","Bin_20",1.48128823002977,20,25.3324610396382,2,0.709921247251659
"STX10","Bin_1",-0.953163719387883,1,0.649550283067647,2,0.699470773819987
"STX10","Bin_2",-1.35916661401166,2,1.94865084920294,2,0.699470773819987
"STX10","Bin_3",-1.44777259549345,3,3.24775141533823,2,0.699470773819987
"STX10","Bin_4",-1.0567776944696,4,4.54685198147353,2,0.699470773819987
"STX10","Bin_5",-1.48909585037074,5,5.84595254760882,2,0.699470773819987
"STX10","Bin_6",-0.531666983808508,6,7.14505311374411,2,0.699470773819987
"STX10","Bin_7",-1.05811628310788,7,8.4441536798794,2,0.699470773819987
"STX10","Bin_8",-1.02013908855493,8,9.7432542460147,2,0.699470773819987
"STX10","Bin_9",0.232691024547397,9,11.04235481215,2,0.699470773819987
"STX10","Bin_10",0.861870739865597,10,12.3414553782853,2,0.699470773819987
"STX10","Bin_11",0.67250972228322,11,13.6405559444206,2,0.699470773819987
"STX10","Bin_12",0.610872678818462,12,14.9396565105559,2,0.699470773819987
"STX10","Bin_13",0.658808520651902,13,16.2387570766912,2,0.699470773819987
"STX10","Bin_14",0.246207210334159,14,17.5378576428265,2,0.699470773819987
"STX10","Bin_15",0.326598837445502,15,18.8369582089617,2,0.699470773819987
"STX10","Bin_16",0.564333334588776,16,20.136058775097,2,0.699470773819987
"STX10","Bin_17",0.936103866924305,17,21.4351593412323,2,0.699470773819987
"STX10","Bin_18",0.987098569249489,18,22.7342599073676,2,0.699470773819987
"STX10","Bin_19",1.46078716443481,19,24.0333604735029,2,0.699470773819987
"STX10","Bin_20",1.35801716006102,20,25.3324610396382,2,0.699470773819987
"FBL","Bin_1",-0.924244097902379,1,0.649550283067647,2,0.677736720717442
"FBL","Bin_2",-0.880089066925937,2,1.94865084920294,2,0.677736720717442
"FBL","Bin_3",-1.01958187320548,3,3.24775141533823,2,0.677736720717442
"FBL","Bin_4",-1.08618087350185,4,4.54685198147353,2,0.677736720717442
"FBL","Bin_5",-1.1446992657048,5,5.84595254760882,2,0.677736720717442
"FBL","Bin_6",-1.83228776434829,6,7.14505311374411,2,0.677736720717442
"FBL","Bin_7",-1.16690720124206,7,8.4441536798794,2,0.677736720717442
"FBL","Bin_8",-1.24957553509101,8,9.7432542460147,2,0.677736720717442
"FBL","Bin_9",0.898725070397722,9,11.04235481215,2,0.677736720717442
"FBL","Bin_10",1.01823406251806,10,12.3414553782853,2,0.677736720717442
"FBL","Bin_11",0.780935763259785,11,13.6405559444206,2,0.677736720717442
"FBL","Bin_12",0.778595917359951,12,14.9396565105559,2,0.677736720717442
"FBL","Bin_13",0.948682329652123,13,16.2387570766912,2,0.677736720717442
"FBL","Bin_14",0.928558171672988,14,17.5378576428265,2,0.677736720717442
"FBL","Bin_15",0.600776949934538,15,18.8369582089617,2,0.677736720717442
"FBL","Bin_16",0.624321165196659,16,20.136058775097,2,0.677736720717442
"FBL","Bin_17",0.429110661688076,17,21.4351593412323,2,0.677736720717442
"FBL","Bin_18",0.63511755028282,18,22.7342599073676,2,0.677736720717442
"FBL","Bin_19",0.933917032093326,19,24.0333604735029,2,0.677736720717442
"FBL","Bin_20",0.726591003865763,20,25.3324610396382,2,0.677736720717442
"PSMC4","Bin_1",-0.951224169818399,1,0.649550283067647,2,0.709031381477844
"PSMC4","Bin_2",-1.30863961298068,2,1.94865084920294,2,0.709031381477844
"PSMC4","Bin_3",-1.49888834732609,3,3.24775141533823,2,0.709031381477844
"PSMC4","Bin_4",-1.08055824350747,4,4.54685198147353,2,0.709031381477844
"PSMC4","Bin_5",-1.49801263377269,5,5.84595254760882,2,0.709031381477844
"PSMC4","Bin_6",-1.33193245859598,6,7.14505311374411,2,0.709031381477844
"PSMC4","Bin_7",-0.572800994659107,7,8.4441536798794,2,0.709031381477844
"PSMC4","Bin_8",-0.294881417879988,8,9.7432542460147,2,0.709031381477844
"PSMC4","Bin_9",0.460915599806368,9,11.04235481215,2,0.709031381477844
"PSMC4","Bin_10",0.825811127123244,10,12.3414553782853,2,0.709031381477844
"PSMC4","Bin_11",0.720439421719873,11,13.6405559444206,2,0.709031381477844
"PSMC4","Bin_12",0.2315574606953,12,14.9396565105559,2,0.709031381477844
"PSMC4","Bin_13",0.724977043969013,13,16.2387570766912,2,0.709031381477844
"PSMC4","Bin_14",0.228613135143774,14,17.5378576428265,2,0.709031381477844
"PSMC4","Bin_15",0.0633797195436836,15,18.8369582089617,2,0.709031381477844
"PSMC4","Bin_16",0.410874275226109,16,20.136058775097,2,0.709031381477844
"PSMC4","Bin_17",0.909100763977477,17,21.4351593412323,2,0.709031381477844
"PSMC4","Bin_18",0.905894229602523,18,22.7342599073676,2,0.709031381477844
"PSMC4","Bin_19",1.56445823527336,19,24.0333604735029,2,0.709031381477844
"PSMC4","Bin_20",1.49091686645969,20,25.3324610396382,2,0.709031381477844
"TMEM45A","Bin_1",-0.317982909567033,1,0.649550283067647,2,0.56880141160598
"TMEM45A","Bin_2",-1.1683512992647,2,1.94865084920294,2,0.56880141160598
"TMEM45A","Bin_3",-1.44266931207468,3,3.24775141533823,2,0.56880141160598
"TMEM45A","Bin_4",-0.487092945826191,4,4.54685198147353,2,0.56880141160598
"TMEM45A","Bin_5",-0.782214114857884,5,5.84595254760882,2,0.56880141160598
"TMEM45A","Bin_6",-1.77021363591709,6,7.14505311374411,2,0.56880141160598
"TMEM45A","Bin_7",0.176110420655405,7,8.4441536798794,2,0.56880141160598
"TMEM45A","Bin_8",-1.37969990293904,8,9.7432542460147,2,0.56880141160598
"TMEM45A","Bin_9",-0.156595038490965,9,11.04235481215,2,0.56880141160598
"TMEM45A","Bin_10",-0.269360857824032,10,12.3414553782853,2,0.56880141160598
"TMEM45A","Bin_11",0.284085846945496,11,13.6405559444206,2,0.56880141160598
"TMEM45A","Bin_12",0.164168245523265,12,14.9396565105559,2,0.56880141160598
"TMEM45A","Bin_13",0.0207760061100794,13,16.2387570766912,2,0.56880141160598
"TMEM45A","Bin_14",0.0440647193336451,14,17.5378576428265,2,0.56880141160598
"TMEM45A","Bin_15",0.684424915362423,15,18.8369582089617,2,0.56880141160598
"TMEM45A","Bin_16",0.79581210715493,16,20.136058775097,2,0.56880141160598
"TMEM45A","Bin_17",1.8736623422346,17,21.4351593412323,2,0.56880141160598
"TMEM45A","Bin_18",1.39251745101297,18,22.7342599073676,2,0.56880141160598
"TMEM45A","Bin_19",1.02405016764084,19,24.0333604735029,2,0.56880141160598
"TMEM45A","Bin_20",1.31450779478796,20,25.3324610396382,2,0.56880141160598
"RPS27","Bin_1",0.453063256342507,1,0.649550283067647,1,0.265206597693842
"RPS27","Bin_2",0.954179810653719,2,1.94865084920294,1,0.265206597693842
"RPS27","Bin_3",1.22111333674012,3,3.24775141533823,1,0.265206597693842
"RPS27","Bin_4",0.759534135279248,4,4.54685198147353,1,0.265206597693842
"RPS27","Bin_5",1.2140075470412,5,5.84595254760882,1,0.265206597693842
"RPS27","Bin_6",-3.54161772112173,6,7.14505311374411,1,0.265206597693842
"RPS27","Bin_7",-1.03971273799292,7,8.4441536798794,1,0.265206597693842
"RPS27","Bin_8",-0.427174727900578,8,9.7432542460147,1,0.265206597693842
"RPS27","Bin_9",0.0878315462436368,9,11.04235481215,1,0.265206597693842
"RPS27","Bin_10",-0.086515578441527,10,12.3414553782853,1,0.265206597693842
"RPS27","Bin_11",-0.0934552500320168,11,13.6405559444206,1,0.265206597693842
"RPS27","Bin_12",0.294419222550159,12,14.9396565105559,1,0.265206597693842
"RPS27","Bin_13",0.21376655484228,13,16.2387570766912,1,0.265206597693842
"RPS27","Bin_14",0.350942969800607,14,17.5378576428265,1,0.265206597693842
"RPS27","Bin_15",0.321248915262466,15,18.8369582089617,1,0.265206597693842
"RPS27","Bin_16",-0.0464439942242683,16,20.136058775097,1,0.265206597693842
"RPS27","Bin_17",-0.0698789959635036,17,21.4351593412323,1,0.265206597693842
"RPS27","Bin_18",-0.0283232374567368,18,22.7342599073676,1,0.265206597693842
"RPS27","Bin_19",-0.243786258657178,19,24.0333604735029,1,0.265206597693842
"RPS27","Bin_20",-0.293198792965485,20,25.3324610396382,1,0.265206597693842
"SPATS2","Bin_1",-0.704710024741092,1,0.649550283067647,2,0.66648724364142
"SPATS2","Bin_2",-1.07511795436301,2,1.94865084920294,2,0.66648724364142
"SPATS2","Bin_3",-1.3151993641063,3,3.24775141533823,2,0.66648724364142
"SPATS2","Bin_4",-1.26292616507082,4,4.54685198147353,2,0.66648724364142
"SPATS2","Bin_5",-1.54277721615416,5,5.84595254760882,2,0.66648724364142
"SPATS2","Bin_6",-0.821343433302085,6,7.14505311374411,2,0.66648724364142
"SPATS2","Bin_7",-0.595562093292851,7,8.4441536798794,2,0.66648724364142
"SPATS2","Bin_8",-1.69724240473494,8,9.7432542460147,2,0.66648724364142
"SPATS2","Bin_9",0.284834665548293,9,11.04235481215,2,0.66648724364142
"SPATS2","Bin_10",0.523389930235507,10,12.3414553782853,2,0.66648724364142
"SPATS2","Bin_11",0.732179923109571,11,13.6405559444206,2,0.66648724364142
"SPATS2","Bin_12",0.252963296703493,12,14.9396565105559,2,0.66648724364142
"SPATS2","Bin_13",0.636459488419464,13,16.2387570766912,2,0.66648724364142
"SPATS2","Bin_14",0.765212155796722,14,17.5378576428265,2,0.66648724364142
"SPATS2","Bin_15",0.859351119561349,15,18.8369582089617,2,0.66648724364142
"SPATS2","Bin_16",1.0572072183342,16,20.136058775097,2,0.66648724364142
"SPATS2","Bin_17",0.804366834990717,17,21.4351593412323,2,0.66648724364142
"SPATS2","Bin_18",0.945216438474199,18,22.7342599073676,2,0.66648724364142
"SPATS2","Bin_19",0.88831958208608,19,24.0333604735029,2,0.66648724364142
"SPATS2","Bin_20",1.26537800250567,20,25.3324610396382,2,0.66648724364142
"HLA-DRB1","Bin_1",0.42009547965745,1,0.649550283067647,1,0.600428385570245
"HLA-DRB1","Bin_2",1.80342139542486,2,1.94865084920294,1,0.600428385570245
"HLA-DRB1","Bin_3",1.79802647265381,3,3.24775141533823,1,0.600428385570245
"HLA-DRB1","Bin_4",3.02761273219664,4,4.54685198147353,1,0.600428385570245
"HLA-DRB1","Bin_5",-0.308933931939187,5,5.84595254760882,1,0.600428385570245
"HLA-DRB1","Bin_6",-0.513626129114965,6,7.14505311374411,1,0.600428385570245
"HLA-DRB1","Bin_7",-0.296663710970505,7,8.4441536798794,1,0.600428385570245
"HLA-DRB1","Bin_8",-0.513626129114965,8,9.7432542460147,1,0.600428385570245
"HLA-DRB1","Bin_9",-0.445052376276132,9,11.04235481215,1,0.600428385570245
"HLA-DRB1","Bin_10",-0.421103426204166,10,12.3414553782853,1,0.600428385570245
"HLA-DRB1","Bin_11",-0.421936498885339,11,13.6405559444206,1,0.600428385570245
"HLA-DRB1","Bin_12",-0.439281339765667,12,14.9396565105559,1,0.600428385570245
"HLA-DRB1","Bin_13",-0.493180173959839,13,16.2387570766912,1,0.600428385570245
"HLA-DRB1","Bin_14",-0.469648325543566,14,17.5378576428265,1,0.600428385570245
"HLA-DRB1","Bin_15",-0.43841832731938,15,18.8369582089617,1,0.600428385570245
"HLA-DRB1","Bin_16",-0.364804144574401,16,20.136058775097,1,0.600428385570245
"HLA-DRB1","Bin_17",-0.454648376406454,17,21.4351593412323,1,0.600428385570245
"HLA-DRB1","Bin_18",-0.486449954801676,18,22.7342599073676,1,0.600428385570245
"HLA-DRB1","Bin_19",-0.492450973020855,19,24.0333604735029,1,0.600428385570245
"HLA-DRB1","Bin_20",-0.489332262035665,20,25.3324610396382,1,0.600428385570245
"S100A1","Bin_1",-1.63236972894837,1,0.649550283067647,2,0.618233300094893
"S100A1","Bin_2",-1.07693111350602,2,1.94865084920294,2,0.618233300094893
"S100A1","Bin_3",-1.17203635928916,3,3.24775141533823,2,0.618233300094893
"S100A1","Bin_4",0.033914520391478,4,4.54685198147353,2,0.618233300094893
"S100A1","Bin_5",-0.837490437419531,5,5.84595254760882,2,0.618233300094893
"S100A1","Bin_6",-1.46914121225017,6,7.14505311374411,2,0.618233300094893
"S100A1","Bin_7",-1.30836881339616,7,8.4441536798794,2,0.618233300094893
"S100A1","Bin_8",-0.601505702625577,8,9.7432542460147,2,0.618233300094893
"S100A1","Bin_9",0.467119238616096,9,11.04235481215,2,0.618233300094893
"S100A1","Bin_10",0.310242340542056,10,12.3414553782853,2,0.618233300094893
"S100A1","Bin_11",0.295743738083698,11,13.6405559444206,2,0.618233300094893
"S100A1","Bin_12",0.571038868520105,12,14.9396565105559,2,0.618233300094893
"S100A1","Bin_13",-0.199767518706496,13,16.2387570766912,2,0.618233300094893
"S100A1","Bin_14",0.0137931905130094,14,17.5378576428265,2,0.618233300094893
"S100A1","Bin_15",0.725151544399631,15,18.8369582089617,2,0.618233300094893
"S100A1","Bin_16",0.506031741658217,16,20.136058775097,2,0.618233300094893
"S100A1","Bin_17",1.33010303151261,17,21.4351593412323,2,0.618233300094893
"S100A1","Bin_18",1.59070491026587,18,22.7342599073676,2,0.618233300094893
"S100A1","Bin_19",1.16626257415757,19,24.0333604735029,2,0.618233300094893
"S100A1","Bin_20",1.28750518748113,20,25.3324610396382,2,0.618233300094893
"TMEM147","Bin_1",-0.53096260321158,1,0.649550283067647,2,0.724118242632995
"TMEM147","Bin_2",-1.17519801407265,2,1.94865084920294,2,0.724118242632995
"TMEM147","Bin_3",-1.33256220094793,3,3.24775141533823,2,0.724118242632995
"TMEM147","Bin_4",-1.04998355333411,4,4.54685198147353,2,0.724118242632995
"TMEM147","Bin_5",-1.12632637259885,5,5.84595254760882,2,0.724118242632995
"TMEM147","Bin_6",-1.51604448564756,6,7.14505311374411,2,0.724118242632995
"TMEM147","Bin_7",-1.32228176727848,7,8.4441536798794,2,0.724118242632995
"TMEM147","Bin_8",-0.799854000077346,8,9.7432542460147,2,0.724118242632995
"TMEM147","Bin_9",0.354200627780531,9,11.04235481215,2,0.724118242632995
"TMEM147","Bin_10",0.807257148168305,10,12.3414553782853,2,0.724118242632995
"TMEM147","Bin_11",0.671708471281903,11,13.6405559444206,2,0.724118242632995
"TMEM147","Bin_12",0.540099850414853,12,14.9396565105559,2,0.724118242632995
"TMEM147","Bin_13",0.678802179139724,13,16.2387570766912,2,0.724118242632995
"TMEM147","Bin_14",0.140946670227328,14,17.5378576428265,2,0.724118242632995
"TMEM147","Bin_15",0.213738839614107,15,18.8369582089617,2,0.724118242632995
"TMEM147","Bin_16",0.561593776183385,16,20.136058775097,2,0.724118242632995
"TMEM147","Bin_17",0.988552697834141,17,21.4351593412323,2,0.724118242632995
"TMEM147","Bin_18",1.03605328671303,18,22.7342599073676,2,0.724118242632995
"TMEM147","Bin_19",1.41161018155737,19,24.0333604735029,2,0.724118242632995
"TMEM147","Bin_20",1.44864926825383,20,25.3324610396382,2,0.724118242632995
"SSR3","Bin_1",-0.873584950579789,1,0.649550283067647,2,0.685648223424509
"SSR3","Bin_2",-0.975530312055115,2,1.94865084920294,2,0.685648223424509
"SSR3","Bin_3",-0.8018945636537,3,3.24775141533823,2,0.685648223424509
"SSR3","Bin_4",-0.548312689235679,4,4.54685198147353,2,0.685648223424509
"SSR3","Bin_5",-1.61903447077644,5,5.84595254760882,2,0.685648223424509
"SSR3","Bin_6",-2.01113873713343,6,7.14505311374411,2,0.685648223424509
"SSR3","Bin_7",-1.02469608315097,7,8.4441536798794,2,0.685648223424509
"SSR3","Bin_8",-1.10668399335697,8,9.7432542460147,2,0.685648223424509
"SSR3","Bin_9",0.371875801481748,9,11.04235481215,2,0.685648223424509
"SSR3","Bin_10",0.577607194095749,10,12.3414553782853,2,0.685648223424509
"SSR3","Bin_11",0.610588777742361,11,13.6405559444206,2,0.685648223424509
"SSR3","Bin_12",0.614556176122025,12,14.9396565105559,2,0.685648223424509
"SSR3","Bin_13",0.40456593056344,13,16.2387570766912,2,0.685648223424509
"SSR3","Bin_14",0.616315920735692,14,17.5378576428265,2,0.685648223424509
"SSR3","Bin_15",0.800385499115028,15,18.8369582089617,2,0.685648223424509
"SSR3","Bin_16",0.875839942676715,16,20.136058775097,2,0.685648223424509
"SSR3","Bin_17",1.20459878153374,17,21.4351593412323,2,0.685648223424509
"SSR3","Bin_18",0.922890926124834,18,22.7342599073676,2,0.685648223424509
"SSR3","Bin_19",0.993691699965477,19,24.0333604735029,2,0.685648223424509
"SSR3","Bin_20",0.967959149785289,20,25.3324610396382,2,0.685648223424509
"PPP1R1B","Bin_1",0.0727729992951488,1,0.649550283067647,2,0.474560098853377
"PPP1R1B","Bin_2",-0.286130632992779,2,1.94865084920294,2,0.474560098853377
"PPP1R1B","Bin_3",-0.875604469259716,3,3.24775141533823,2,0.474560098853377
"PPP1R1B","Bin_4",-0.977271427064172,4,4.54685198147353,2,0.474560098853377
"PPP1R1B","Bin_5",-0.687233551550448,5,5.84595254760882,2,0.474560098853377
