"Gene","Pseudotime_Bin","Z_Score","Cluster"
"RPS23","Bin_9",0.834468798486351,2
"RPS23","Bin_10",0.633979633521952,2
"RPS23","Bin_11",0.541440529468275,2
"RPS23","Bin_12",0.748562294164257,2
"RPS23","Bin_13",0.844959569030651,2
"RPS23","Bin_14",0.826945267909036,2
"RPS23","Bin_15",0.592832825457931,2
"RPS23","Bin_16",0.358318454710277,2
"RPS23","Bin_17",0.404814770946067,2
"RPS23","Bin_18",0.601292383410101,2
"RPS23","Bin_19",0.679741951268824,2
"RPS23","Bin_20",0.592754369165453,2
"RPS25","Bin_1",-0.532512697144073,2
"RPS25","Bin_2",-0.668806336182274,2
"RPS25","Bin_3",-0.727162886832883,2
"RPS25","Bin_4",-1.54620318668083,2
"RPS25","Bin_5",-1.2332921655081,2
"RPS25","Bin_6",-2.43584631281244,2
"RPS25","Bin_7",-1.39462461765011,2
"RPS25","Bin_8",0.376307886907515,2
"RPS25","Bin_9",0.890829858522925,2
"RPS25","Bin_10",0.606781620349439,2
"RPS25","Bin_11",0.388244398481118,2
"RPS25","Bin_12",0.768316191687248,2
"RPS25","Bin_13",0.775929845100516,2
"RPS25","Bin_14",0.794387458750452,2
"RPS25","Bin_15",0.768735812550488,2
"RPS25","Bin_16",0.484425410547032,2
"RPS25","Bin_17",0.531944582305485,2
"RPS25","Bin_18",0.738690290350035,2
"RPS25","Bin_19",0.804416367243858,2
"RPS25","Bin_20",0.609438480014608,2
"B2M","Bin_1",2.1231384581316,1
"B2M","Bin_2",1.75675081139721,1
"B2M","Bin_3",1.56414290746646,1
"B2M","Bin_4",1.54598049637467,1
"B2M","Bin_5",0.0472048684564847,1
"B2M","Bin_6",-1.88405958515789,1
"B2M","Bin_7",-1.23449009318975,1
"B2M","Bin_8",-0.367880415922758,1
"B2M","Bin_9",-0.356737524149431,1
"B2M","Bin_10",-0.20630301609655,1
"B2M","Bin_11",0.0995223093333377,1
"B2M","Bin_12",-0.329181256082061,1
"B2M","Bin_13",-0.412453404191326,1
"B2M","Bin_14",-0.499385459665533,1
"B2M","Bin_15",-0.250853296182277,1
"B2M","Bin_16",-0.144749018448734,1
"B2M","Bin_17",-0.196183344914618,1
"B2M","Bin_18",-0.436603037312983,1
"B2M","Bin_19",-0.449374681281309,1
"B2M","Bin_20",-0.368485718564541,1
"ATP5F1C","Bin_1",-1.05337348294729,2
"ATP5F1C","Bin_2",-1.2832143912832,2
"ATP5F1C","Bin_3",-1.16545070735131,2
"ATP5F1C","Bin_4",-1.04983177452956,2
"ATP5F1C","Bin_5",-1.31931225275132,2
"ATP5F1C","Bin_6",-1.84253499019369,2
"ATP5F1C","Bin_7",-0.920150321055545,2
"ATP5F1C","Bin_8",-0.433108777218284,2
"ATP5F1C","Bin_9",0.978471899929834,2
"ATP5F1C","Bin_10",0.97057358789264,2
"ATP5F1C","Bin_11",0.777440951917477,2
"ATP5F1C","Bin_12",0.635927867876895,2
"ATP5F1C","Bin_13",0.583128955437209,2
"ATP5F1C","Bin_14",0.38644624315865,2
"ATP5F1C","Bin_15",0.423461588599736,2
"ATP5F1C","Bin_16",0.488560088856604,2
"ATP5F1C","Bin_17",0.685679602307752,2
"ATP5F1C","Bin_18",0.868896491397525,2
"ATP5F1C","Bin_19",1.13468887610363,2
"ATP5F1C","Bin_20",1.13370054385225,2
"SLPI","Bin_1",-1.68062416395437,2
"SLPI","Bin_2",-1.04661855818849,2
"SLPI","Bin_3",-1.02886636982661,2
"SLPI","Bin_4",-1.39514095952171,2
"SLPI","Bin_5",-1.50951125742429,2
"SLPI","Bin_6",-1.53977616240735,2
"SLPI","Bin_7",-0.607020947003808,2
"SLPI","Bin_8",0.0959538543326262,2
"SLPI","Bin_9",0.512076240798371,2
"SLPI","Bin_10",0.654430271993155,2
"SLPI","Bin_11",0.743011160632954,2
"SLPI","Bin_12",0.409936620703488,2
"SLPI","Bin_13",0.534468078898553,2
"SLPI","Bin_14",0.54959630623039,2
"SLPI","Bin_15",0.59688841459485,2
"SLPI","Bin_16",0.738669231758553,2
"SLPI","Bin_17",1.04332407351461,2
"SLPI","Bin_18",1.07358225540953,2
"SLPI","Bin_19",1.23185539043361,2
"SLPI","Bin_20",0.623766519025956,2
"RPS7","Bin_1",-1.05366326870004,2
"RPS7","Bin_2",-0.959982272758065,2
"RPS7","Bin_3",-1.11816830826285,2
"RPS7","Bin_4",-1.4668505459976,2
"RPS7","Bin_5",-0.866053646042479,2
"RPS7","Bin_6",-1.96582027455517,2
"RPS7","Bin_7",-1.55945017986684,2
"RPS7","Bin_8",0.438721550793527,2
"RPS7","Bin_9",0.897672571311845,2
"RPS7","Bin_10",0.912987493971107,2
"RPS7","Bin_11",0.618320696367852,2
"RPS7","Bin_12",0.916093988306701,2
"RPS7","Bin_13",0.795788697451809,2
"RPS7","Bin_14",0.712738311059277,2
"RPS7","Bin_15",0.740110842022322,2
"RPS7","Bin_16",0.519122415181963,2
"RPS7","Bin_17",0.532482957783134,2
"RPS7","Bin_18",0.690265445905942,2
"RPS7","Bin_19",0.675038661213422,2
"RPS7","Bin_20",0.540644864814142,2
"RPS18","Bin_1",-0.707513125536062,2
"RPS18","Bin_2",-0.67123237640903,2
"RPS18","Bin_3",-0.871543819307487,2
"RPS18","Bin_4",-1.38922872762229,2
"RPS18","Bin_5",-0.0449555711645472,2
"RPS18","Bin_6",-3.07584133054413,2
"RPS18","Bin_7",-0.912182305821767,2
"RPS18","Bin_8",0.366883362961247,2
"RPS18","Bin_9",0.568827608179156,2
"RPS18","Bin_10",0.492460361598954,2
"RPS18","Bin_11",0.471427362015332,2
"RPS18","Bin_12",0.721111700604219,2
"RPS18","Bin_13",0.894086627541479,2
"RPS18","Bin_14",1.01104065470619,2
"RPS18","Bin_15",0.815893201239678,2
"RPS18","Bin_16",0.587986883265111,2
"RPS18","Bin_17",0.444360030697011,2
"RPS18","Bin_18",0.558558109380265,2
"RPS18","Bin_19",0.421668624558606,2
"RPS18","Bin_20",0.318192729658062,2
"CRABP1","Bin_1",-1.41807147980745,2
"CRABP1","Bin_2",-1.07141133878401,2
"CRABP1","Bin_3",-1.25408059232538,2
"CRABP1","Bin_4",-1.02793030271919,2
"CRABP1","Bin_5",-0.368551303850784,2
"CRABP1","Bin_6",-1.49696701186845,2
"CRABP1","Bin_7",-0.861479985190721,2
"CRABP1","Bin_8",-0.790437514738732,2
"CRABP1","Bin_9",0.183663769820637,2
"CRABP1","Bin_10",0.404731499650875,2
"CRABP1","Bin_11",0.224753511876359,2
"CRABP1","Bin_12",-0.0814679188342725,2
"CRABP1","Bin_13",0.245636446478808,2
"CRABP1","Bin_14",0.460376185903387,2
"CRABP1","Bin_15",0.608558249786646,2
"CRABP1","Bin_16",0.528292209184213,2
"CRABP1","Bin_17",1.52188836123252,2
"CRABP1","Bin_18",1.32196615699981,2
"CRABP1","Bin_19",1.20289809686753,2
"CRABP1","Bin_20",1.66763296031822,2
"EIF3H","Bin_1",-0.631713253944915,2
"EIF3H","Bin_2",-1.33583765332936,2
"EIF3H","Bin_3",-1.31490209616849,2
"EIF3H","Bin_4",-1.24508519601816,2
"EIF3H","Bin_5",-1.09208341071076,2
"EIF3H","Bin_6",-1.82344408935375,2
"EIF3H","Bin_7",-1.1918662062241,2
"EIF3H","Bin_8",-0.532174229789354,2
"EIF3H","Bin_9",0.588199980866014,2
"EIF3H","Bin_10",0.662060915859199,2
"EIF3H","Bin_11",0.537444756542294,2
"EIF3H","Bin_12",0.811650863999749,2
"EIF3H","Bin_13",0.74626892966097,2
"EIF3H","Bin_14",0.768724786921159,2
"EIF3H","Bin_15",0.740181499415573,2
"EIF3H","Bin_16",0.5210035245265,2
"EIF3H","Bin_17",0.854145785340028,2
"EIF3H","Bin_18",1.00164474319632,2
"EIF3H","Bin_19",1.03981435672669,2
"EIF3H","Bin_20",0.895965992484385,2
"KRT8","Bin_1",0.021950161165657,2
"KRT8","Bin_2",-1.27932624854971,2
"KRT8","Bin_3",-1.04443169529472,2
"KRT8","Bin_4",-1.76235180381948,2
"KRT8","Bin_5",-1.84584974713906,2
"KRT8","Bin_6",-1.83106911103814,2
"KRT8","Bin_7",-0.542920257463733,2
"KRT8","Bin_8",0.281244001413819,2
"KRT8","Bin_9",0.401547115214118,2
"KRT8","Bin_10",0.657214223881466,2
"KRT8","Bin_11",0.616899146806485,2
"KRT8","Bin_12",0.437285843487985,2
"KRT8","Bin_13",0.480376914719099,2
"KRT8","Bin_14",0.337526854695933,2
"KRT8","Bin_15",0.558931320195865,2
"KRT8","Bin_16",0.63043435022491,2
"KRT8","Bin_17",1.1283079860558,2
"KRT8","Bin_18",0.836711331801223,2
"KRT8","Bin_19",0.934392965786984,2
"KRT8","Bin_20",0.983126647855496,2
"HLA-DRA","Bin_1",1.09169152157769,1
"HLA-DRA","Bin_2",2.0945028845767,1
"HLA-DRA","Bin_3",2.06573278694692,1
"HLA-DRA","Bin_4",2.28372496891938,1
"HLA-DRA","Bin_5",0.0152612443360941,1
"HLA-DRA","Bin_6",-0.181149572309739,1
"HLA-DRA","Bin_7",-0.548628427895972,1
"HLA-DRA","Bin_8",-0.374876824133882,1
"HLA-DRA","Bin_9",-0.517983283642416,1
"HLA-DRA","Bin_10",-0.544846397719955,1
"HLA-DRA","Bin_11",-0.533481163569384,1
"HLA-DRA","Bin_12",-0.543122506579149,1
"HLA-DRA","Bin_13",-0.532191942646591,1
"HLA-DRA","Bin_14",-0.525316306521921,1
"HLA-DRA","Bin_15",-0.534431134802912,1
"HLA-DRA","Bin_16",-0.548628427895972,1
"HLA-DRA","Bin_17",-0.548628427895972,1
"HLA-DRA","Bin_18",-0.525955166536562,1
"HLA-DRA","Bin_19",-0.545584800499753,1
"HLA-DRA","Bin_20",-0.546089023706601,1
"CNPY2","Bin_1",-0.609561173530001,2
"CNPY2","Bin_2",-1.38825947368961,2
"CNPY2","Bin_3",-1.62753661220977,2
"CNPY2","Bin_4",-1.6120665919888,2
"CNPY2","Bin_5",-1.60093225083757,2
"CNPY2","Bin_6",-0.203589013254883,2
"CNPY2","Bin_7",-0.112773487655244,2
"CNPY2","Bin_8",-1.25841282219711,2
"CNPY2","Bin_9",-0.00987827275205984,2
"CNPY2","Bin_10",0.680585281281527,2
"CNPY2","Bin_11",0.689342454446229,2
"CNPY2","Bin_12",0.322903718293437,2
"CNPY2","Bin_13",0.538225637058943,2
"CNPY2","Bin_14",0.600899410588133,2
"CNPY2","Bin_15",0.723962995248588,2
"CNPY2","Bin_16",0.540995723903712,2
"CNPY2","Bin_17",1.10637028424361,2
"CNPY2","Bin_18",0.912002155312547,2
"CNPY2","Bin_19",1.26310921066485,2
"CNPY2","Bin_20",1.04461282707347,2
"NUDT5","Bin_1",-1.19253665616405,2
"NUDT5","Bin_2",-1.36130011042409,2
"NUDT5","Bin_3",-1.44954128681034,2
"NUDT5","Bin_4",-1.15585095912657,2
"NUDT5","Bin_5",-1.41200101056992,2
"NUDT5","Bin_6",-1.45391945007457,2
"NUDT5","Bin_7",-0.546952225441912,2
"NUDT5","Bin_8",-0.286937999832911,2
"NUDT5","Bin_9",0.592675825465281,2
"NUDT5","Bin_10",1.14509457647903,2
"NUDT5","Bin_11",0.864246550580964,2
"NUDT5","Bin_12",0.485727092183296,2
"NUDT5","Bin_13",0.609792018563768,2
"NUDT5","Bin_14",0.33728750732481,2
"NUDT5","Bin_15",0.302883841164008,2
"NUDT5","Bin_16",0.503892286031086,2
"NUDT5","Bin_17",0.66242159058437,2
"NUDT5","Bin_18",0.822905482704297,2
"NUDT5","Bin_19",1.26105223248979,2
"NUDT5","Bin_20",1.27106069487367,2
"SH3YL1","Bin_1",-0.932028746044612,2
"SH3YL1","Bin_2",-1.09289797010898,2
"SH3YL1","Bin_3",-1.07590254071303,2
"SH3YL1","Bin_4",-1.46282882781477,2
"SH3YL1","Bin_5",-1.7173935564881,2
"SH3YL1","Bin_6",-0.0317558648337094,2
"SH3YL1","Bin_7",-1.16648274902936,2
"SH3YL1","Bin_8",-0.831910764948655,2
"SH3YL1","Bin_9",-0.138185967262686,2
"SH3YL1","Bin_10",-0.0795633841725825,2
"SH3YL1","Bin_11",0.325800913122751,2
"SH3YL1","Bin_12",0.531602128273062,2
"SH3YL1","Bin_13",0.357013999385698,2
"SH3YL1","Bin_14",0.838525626967338,2
"SH3YL1","Bin_15",1.03374787308894,2
"SH3YL1","Bin_16",0.863206001941584,2
"SH3YL1","Bin_17",1.51007848433062,2
"SH3YL1","Bin_18",1.3472451527487,2
"SH3YL1","Bin_19",0.852055965026648,2
"SH3YL1","Bin_20",0.869674226531143,2
"SOD1","Bin_1",-0.602944226743723,2
"SOD1","Bin_2",-1.40590665558054,2
"SOD1","Bin_3",-1.41707904646705,2
"SOD1","Bin_4",-0.995885721185151,2
"SOD1","Bin_5",-1.46674887709148,2
"SOD1","Bin_6",-1.36524017498506,2
"SOD1","Bin_7",-1.2357494584634,2
"SOD1","Bin_8",-0.409751707400451,2
"SOD1","Bin_9",0.822638328142452,2
"SOD1","Bin_10",0.948500621924876,2
"SOD1","Bin_11",0.712055733119459,2
"SOD1","Bin_12",0.614935290551751,2
"SOD1","Bin_13",0.334659940199886,2
"SOD1","Bin_14",0.139225607465685,2
"SOD1","Bin_15",0.465943185174827,2
"SOD1","Bin_16",0.484383796568678,2
"SOD1","Bin_17",0.863739772028702,2
"SOD1","Bin_18",0.999913887395597,2
"SOD1","Bin_19",1.23577003034356,2
"SOD1","Bin_20",1.27753967500138,2
"ERH","Bin_1",-0.587047405578391,2
"ERH","Bin_2",-1.14589575185349,2
"ERH","Bin_3",-1.23682046934027,2
"ERH","Bin_4",-1.29659104456704,2
"ERH","Bin_5",-1.37844832793282,2
"ERH","Bin_6",-1.4903769359164,2
"ERH","Bin_7",-1.39420292988826,2
"ERH","Bin_8",-0.258444997120219,2
"ERH","Bin_9",0.672208645719431,2
"ERH","Bin_10",0.768803446503299,2
"ERH","Bin_11",0.710573648087633,2
"ERH","Bin_12",0.407951144411706,2
"ERH","Bin_13",0.410089911795835,2
"ERH","Bin_14",0.295833380509964,2
"ERH","Bin_15",0.333773166015663,2
"ERH","Bin_16",0.501278355896393,2
"ERH","Bin_17",0.913661424341664,2
"ERH","Bin_18",1.05406729347605,2
"ERH","Bin_19",1.46688094272375,2
"ERH","Bin_20",1.2527065027155,2
"RPL36","Bin_1",1.08254263082665,1
"RPL36","Bin_2",1.43838529258219,1
"RPL36","Bin_3",1.53763050049297,1
"RPL36","Bin_4",0.882892443777607,1
"RPL36","Bin_5",0.879741899262961,1
"RPL36","Bin_6",-2.55973198367924,1
"RPL36","Bin_7",-1.39001567379862,1
"RPL36","Bin_8",-1.74316653369148,1
"RPL36","Bin_9",0.00319969746481853,1
"RPL36","Bin_10",-0.0177801551915937,1
"RPL36","Bin_11",0.0154050907661033,1
"RPL36","Bin_12",0.206115993504205,1
"RPL36","Bin_13",0.131218948853207,1
"RPL36","Bin_14",0.144061154992049,1
"RPL36","Bin_15",0.18722822179198,1
"RPL36","Bin_16",0.0376650616701615,1
"RPL36","Bin_17",-0.215811470397202,1
"RPL36","Bin_18",-0.114739627510007,1
"RPL36","Bin_19",-0.169562490796819,1
"RPL36","Bin_20",-0.335279000919928,1
"TSEN34","Bin_1",-1.16915529813195,2
"TSEN34","Bin_2",-1.43969647403129,2
"TSEN34","Bin_3",-1.46570707976061,2
"TSEN34","Bin_4",-1.43549174861879,2
"TSEN34","Bin_5",-1.31776702134507,2
"TSEN34","Bin_6",-1.46657222864084,2
"TSEN34","Bin_7",-0.511317998343141,2
"TSEN34","Bin_8",-0.308768975584464,2
"TSEN34","Bin_9",0.552265012311137,2
"TSEN34","Bin_10",0.978338137405686,2
"TSEN34","Bin_11",0.946684893275868,2
"TSEN34","Bin_12",0.828454349808806,2
"TSEN34","Bin_13",0.79797930238478,2
"TSEN34","Bin_14",0.700084555980806,2
"TSEN34","Bin_15",0.730160483542173,2
"TSEN34","Bin_16",0.845462152651085,2
"TSEN34","Bin_17",0.739794837038308,2
"TSEN34","Bin_18",0.665851103179533,2
"TSEN34","Bin_19",0.582671026458014,2
"TSEN34","Bin_20",0.746730970419961,2
"TMEM213","Bin_1",-1.39860145595176,2
"TMEM213","Bin_2",-1.21330791220558,2
"TMEM213","Bin_3",-1.3347078384344,2
"TMEM213","Bin_4",-1.41176833215058,2
"TMEM213","Bin_5",-1.39467620990017,2
"TMEM213","Bin_6",-0.33669246189187,2
"TMEM213","Bin_7",-0.299099246966065,2
"TMEM213","Bin_8",-0.903077987362917,2
"TMEM213","Bin_9",-0.0295454973894004,2
"TMEM213","Bin_10",0.0282258674871217,2
"TMEM213","Bin_11",0.538207188957807,2
"TMEM213","Bin_12",0.133006458931573,2
"TMEM213","Bin_13",1.11096323799363,2
"TMEM213","Bin_14",1.41924065037449,2
"TMEM213","Bin_15",0.685719567456363,2
"TMEM213","Bin_16",0.409823492196543,2
"TMEM213","Bin_17",0.498988762830611,2
"TMEM213","Bin_18",1.14262586962241,2
"TMEM213","Bin_19",1.57183707304008,2
"TMEM213","Bin_20",0.782838773362107,2
"MMADHC","Bin_1",-0.866103213946218,2
"MMADHC","Bin_2",-1.02337205238291,2
"MMADHC","Bin_3",-1.15710596486712,2
"MMADHC","Bin_4",-1.20042185720721,2
"MMADHC","Bin_5",-1.33114097460135,2
"MMADHC","Bin_6",-1.37511860501865,2
"MMADHC","Bin_7",-1.17641155676813,2
"MMADHC","Bin_8",-1.17006598762119,2
"MMADHC","Bin_9",0.551368526441902,2
"MMADHC","Bin_10",0.710350909917937,2
"MMADHC","Bin_11",0.762265201337245,2
"MMADHC","Bin_12",0.50780222753007,2
"MMADHC","Bin_13",0.600556922659979,2
"MMADHC","Bin_14",0.496251447003806,2
"MMADHC","Bin_15",0.593281543154984,2
"MMADHC","Bin_16",0.642851845413181,2
"MMADHC","Bin_17",0.965818957480899,2
"MMADHC","Bin_18",0.994743297577954,2
"MMADHC","Bin_19",1.19648690412733,2
"MMADHC","Bin_20",1.2779624297675,2
"ETFB","Bin_1",-0.828415744541628,2
"ETFB","Bin_2",-1.27926268848918,2
"ETFB","Bin_3",-1.29617240041503,2
"ETFB","Bin_4",-1.30964396965129,2
"ETFB","Bin_5",-1.33725752078725,2
"ETFB","Bin_6",-1.53978195692179,2
"ETFB","Bin_7",-0.7232788983215,2
"ETFB","Bin_8",-0.980018508988612,2
"ETFB","Bin_9",0.450098159870004,2
"ETFB","Bin_10",0.749177024761458,2
"ETFB","Bin_11",0.704915753489184,2
"ETFB","Bin_12",0.736549743478838,2
"ETFB","Bin_13",0.623692652539094,2
"ETFB","Bin_14",0.532102790901469,2
"ETFB","Bin_15",0.741072775666982,2
"ETFB","Bin_16",0.90736292657592,2
"ETFB","Bin_17",0.860376412379044,2
"ETFB","Bin_18",1.05060413707915,2
"ETFB","Bin_19",0.78234380659436,2
"ETFB","Bin_20",1.15553550478078,2
"ATP5F1B","Bin_1",-0.906040122951985,2
"ATP5F1B","Bin_2",-1.33416544694025,2
"ATP5F1B","Bin_3",-1.29470303563238,2
"ATP5F1B","Bin_4",-1.45800177747816,2
"ATP5F1B","Bin_5",-1.47654719562471,2
"ATP5F1B","Bin_6",-1.38789454194746,2
"ATP5F1B","Bin_7",-0.710238663856189,2
"ATP5F1B","Bin_8",-0.363756167448418,2
"ATP5F1B","Bin_9",0.870071081843129,2
"ATP5F1B","Bin_10",1.02827638864784,2
"ATP5F1B","Bin_11",0.797774998232245,2
"ATP5F1B","Bin_12",0.503154758875192,2
"ATP5F1B","Bin_13",0.982865841958086,2
"ATP5F1B","Bin_14",0.528429846576672,2
"ATP5F1B","Bin_15",0.320448112415495,2
"ATP5F1B","Bin_16",0.459828335018935,2
"ATP5F1B","Bin_17",0.345947561337647,2
"ATP5F1B","Bin_18",0.60297894699069,2
"ATP5F1B","Bin_19",1.20538969161218,2
"ATP5F1B","Bin_20",1.28618138837144,2
"CD74","Bin_1",1.82785272480652,1
"CD74","Bin_2",1.97223877962341,1
"CD74","Bin_3",1.88484632014903,1
"CD74","Bin_4",2.07884171660789,1
"CD74","Bin_5",-0.162437897375425,1
"CD74","Bin_6",-0.556856982360264,1
"CD74","Bin_7",-0.443207512721844,1
"CD74","Bin_8",-0.556856982360264,1
"CD74","Bin_9",-0.548797763118269,1
"CD74","Bin_10",-0.522486533173723,1
"CD74","Bin_11",-0.482262977639896,1
"CD74","Bin_12",-0.482894794211938,1
"CD74","Bin_13",-0.513536092546878,1
"CD74","Bin_14",-0.492678661300808,1
"CD74","Bin_15",-0.495452535382588,1
"CD74","Bin_16",-0.516466244170621,1
"CD74","Bin_17",-0.472026101442114,1
"CD74","Bin_18",-0.467330539565499,1
"CD74","Bin_19",-0.539983318650151,1
"CD74","Bin_20",-0.510504605166574,1
"RPL27","Bin_1",-0.390725168911268,2
"RPL27","Bin_2",-0.69028450649968,2
"RPL27","Bin_3",-0.858325870759707,2
"RPL27","Bin_4",-1.53947628965201,2
"RPL27","Bin_5",-0.757686439018165,2
"RPL27","Bin_6",-3.03471473234236,2
"RPL27","Bin_7",-0.666000415861546,2
"RPL27","Bin_8",0.427723978000002,2
"RPL27","Bin_9",0.680233188320178,2
"RPL27","Bin_10",0.637565970877418,2
"RPL27","Bin_11",0.563288387439438,2
"RPL27","Bin_12",0.705835873960168,2
"RPL27","Bin_13",0.79663234193009,2
"RPL27","Bin_14",0.797439005270315,2
"RPL27","Bin_15",0.721226327764366,2
"RPL27","Bin_16",0.55847972272272,2
"RPL27","Bin_17",0.437952855213057,2
"RPL27","Bin_18",0.604062564108319,2
"RPL27","Bin_19",0.543690731601082,2
"RPL27","Bin_20",0.463082475837578,2
"TTYH1","Bin_1",-1.5858989206985,2
"TTYH1","Bin_2",-1.42659588760075,2
"TTYH1","Bin_3",-1.43555960392386,2
"TTYH1","Bin_4",-1.36183451302935,2
"TTYH1","Bin_5",-1.18612707501745,2
"TTYH1","Bin_6",-0.780788302384749,2
"TTYH1","Bin_7",-0.541367559921143,2
"TTYH1","Bin_8",-0.877211027658152,2
"TTYH1","Bin_9",1.01040815328215,2
"TTYH1","Bin_10",0.913712704313927,2
"TTYH1","Bin_11",0.717239545606532,2
"TTYH1","Bin_12",0.86174096460671,2
"TTYH1","Bin_13",1.04507979201563,2
"TTYH1","Bin_14",0.845340811815679,2
"TTYH1","Bin_15",0.605009351278941,2
"TTYH1","Bin_16",0.510064503021123,2
"TTYH1","Bin_17",0.41756891815764,2
"TTYH1","Bin_18",0.856219023956238,2
"TTYH1","Bin_19",0.749159190607752,2
"TTYH1","Bin_20",0.663839931571635,2
"DNASE2","Bin_1",-0.730276113956899,2
"DNASE2","Bin_2",-1.09830702266149,2
"DNASE2","Bin_3",-1.35273600935323,2
"DNASE2","Bin_4",-1.01889442549905,2
"DNASE2","Bin_5",-1.36396472710016,2
"DNASE2","Bin_6",-1.45197129156541,2
"DNASE2","Bin_7",-0.182342460542115,2
"DNASE2","Bin_8",-0.6088484076461,2
"DNASE2","Bin_9",-0.245916646288809,2
"DNASE2","Bin_10",0.25775317216793,2
"DNASE2","Bin_11",0.568303022006827,2
"DNASE2","Bin_12",0.0745232738591877,2
"DNASE2","Bin_13",0.0580018469940551,2
"DNASE2","Bin_14",0.266409916757994,2
"DNASE2","Bin_15",0.350119741261891,2
"DNASE2","Bin_16",0.423248456916067,2
"DNASE2","Bin_17",1.54799906139487,2
"DNASE2","Bin_18",1.39735185139709,2
"DNASE2","Bin_19",1.50586915207244,2
"DNASE2","Bin_20",1.60367760978489,2
"CRABP2","Bin_1",-0.772010266171819,2
"CRABP2","Bin_2",-1.51583781662198,2
"CRABP2","Bin_3",-1.61963448044179,2
"CRABP2","Bin_4",-1.69466391929743,2
"CRABP2","Bin_5",-1.65466129420646,2
"CRABP2","Bin_6",-1.09841361403202,2
"CRABP2","Bin_7",-0.56107689585027,2
"CRABP2","Bin_8",0.548172356430178,2
"CRABP2","Bin_9",0.767609169527986,2
"CRABP2","Bin_10",0.987414707861512,2
"CRABP2","Bin_11",0.786635421023877,2
"CRABP2","Bin_12",0.690465471911389,2
"CRABP2","Bin_13",0.709746758896364,2
"CRABP2","Bin_14",0.464262813453036,2
"CRABP2","Bin_15",0.601902761389974,2
"CRABP2","Bin_16",0.570050550260201,2
"CRABP2","Bin_17",0.663123694608818,2
"CRABP2","Bin_18",0.648040709263549,2
"CRABP2","Bin_19",0.865768424604812,2
"CRABP2","Bin_20",0.613105447390068,2
"SPINT2","Bin_1",0.375569066168444,2
"SPINT2","Bin_2",-0.8944105406533,2
"SPINT2","Bin_3",-1.04851483165888,2
"SPINT2","Bin_4",-1.25343589349165,2
"SPINT2","Bin_5",-1.89290609966752,2
"SPINT2","Bin_6",-1.94962700350528,2
"SPINT2","Bin_7",-0.908433610119846,2
"SPINT2","Bin_8",-0.699097068480501,2
"SPINT2","Bin_9",0.32692673403231,2
"SPINT2","Bin_10",0.503316652941121,2
"SPINT2","Bin_11",0.614006725739985,2
"SPINT2","Bin_12",0.533314593706131,2
"SPINT2","Bin_13",0.334285293880579,2
"SPINT2","Bin_14",0.383694771436501,2
"SPINT2","Bin_15",0.644512775098535,2
"SPINT2","Bin_16",0.759441382876,2
"SPINT2","Bin_17",1.26512205208303,2
"SPINT2","Bin_18",0.987554957279059,2
"SPINT2","Bin_19",0.98328373500573,2
"SPINT2","Bin_20",0.935396307329546,2
"TMEM167A","Bin_1",-1.01167587658055,2
"TMEM167A","Bin_2",-1.32415909219942,2
"TMEM167A","Bin_3",-1.37499839339614,2
"TMEM167A","Bin_4",-1.04993815046264,2
"TMEM167A","Bin_5",-1.45398863529386,2
"TMEM167A","Bin_6",-1.44665519883661,2
"TMEM167A","Bin_7",-0.619519408292441,2
"TMEM167A","Bin_8",-0.615207580654346,2
"TMEM167A","Bin_9",0.698850648825379,2
"TMEM167A","Bin_10",0.588796170269141,2
"TMEM167A","Bin_11",0.702922730628104,2
"TMEM167A","Bin_12",0.397236415976307,2
"TMEM167A","Bin_13",0.491524186078462,2
"TMEM167A","Bin_14",0.349904795833333,2
"TMEM167A","Bin_15",0.361817206923339,2
"TMEM167A","Bin_16",0.495137771927638,2
"TMEM167A","Bin_17",0.932644841791854,2
"TMEM167A","Bin_18",0.974689565640335,2
"TMEM167A","Bin_19",1.42456518180992,2
"TMEM167A","Bin_20",1.4780528200122,2
"RPS5","Bin_1",-0.945466975906666,2
"RPS5","Bin_2",-0.798435871301956,2
"RPS5","Bin_3",-0.929684764040953,2
"RPS5","Bin_4",-2.05666874403806,2
"RPS5","Bin_5",-0.763537348922426,2
"RPS5","Bin_6",-2.0306213986954,2
"RPS5","Bin_7",-0.827953492268966,2
"RPS5","Bin_8",-0.121855603842539,2
"RPS5","Bin_9",0.791006559460198,2
"RPS5","Bin_10",0.702684649076339,2
"RPS5","Bin_11",0.689717752946758,2
"RPS5","Bin_12",0.841008550201802,2
"RPS5","Bin_13",1.08093070651711,2
"RPS5","Bin_14",1.17769919452042,2
"RPS5","Bin_15",0.967295202197495,2
"RPS5","Bin_16",0.795419089914892,2
"RPS5","Bin_17",0.367939100115043,2
"RPS5","Bin_18",0.497480694316347,2
"RPS5","Bin_19",0.276621688371775,2
"RPS5","Bin_20",0.286421011378779,2
"NDUFB5","Bin_1",-0.859670806970867,2
"NDUFB5","Bin_2",-1.31954131820954,2
"NDUFB5","Bin_3",-1.43074209564432,2
"NDUFB5","Bin_4",-1.30833207784628,2
"NDUFB5","Bin_5",-1.28256981287363,2
"NDUFB5","Bin_6",-1.57532080836865,2
"NDUFB5","Bin_7",-1.07127041474638,2
"NDUFB5","Bin_8",-0.432276690798506,2
"NDUFB5","Bin_9",0.811778798002123,2
"NDUFB5","Bin_10",0.950878287489364,2
