"Gene","Bin_1","Bin_2","Bin_3","Bin_4","Bin_5","Bin_6","Bin_7","Bin_8","Bin_9","Bin_10","Bin_11","Bin_12","Bin_13","Bin_14","Bin_15","Bin_16","Bin_17","Bin_18","Bin_19","Bin_20"
"MXRA8",-1.24541364977653,0.359838042514427,-0.531899093110727,-1.34480792931739,-1.50747918050199,-1.56097743498133,0.517682664489881,-0.995530902842397,-0.560672116625467,-0.0269794138123749,0.0228680861006395,-0.0995373797747596,-0.0143918137245652,0.305523473797807,0.588199567351349,0.861477307924185,1.0682426288186,1.85758842609935,1.65384142685598,0.652427290515309
"TMEM14C",0.332724603563808,-0.771232473661887,-0.869972665407402,-0.944729273292555,-1.55872344089412,-1.92833394426884,-1.77925170016463,-0.629365581054182,0.250134475572516,0.459046839336481,0.517015717641337,0.307774857741695,0.510362955818263,0.417441359375526,0.483739568253576,0.630867531473342,1.07668536163724,1.15053348689332,1.17233859261731,1.17294372881919
"DCUN1D5",-1.12716820969358,-1.40621515862989,-1.37392765172434,-0.745870630296773,-1.21963438256456,-0.111263830017431,-1.58700351996197,-1.04433413110545,1.08146418322743,1.16684183050306,1.08859540706412,0.370546249185665,0.691935452290004,0.161781700886575,0.292972928509157,0.255017303694961,0.294716859318426,0.787700982330307,1.36169321564888,1.06215140133541
"SSR1",-0.394448992980674,-0.943430524633169,-1.39216977259639,-0.557263914106212,-1.64913914769266,-1.50167912168055,-0.639052084478352,-0.826171706212489,-0.246403727239187,0.0745624763601127,0.463189538105216,0.234414868478193,0.141849228181534,0.238697208759855,0.565814894045281,0.821759402129042,1.79692052858097,1.41498629797784,0.94733404714481,1.45023050185683
"MDFI",-1.09098707436534,-0.764080868054205,-0.981784815869512,-1.16725169874843,-1.00133889916071,-1.71399433509814,-1.22158000698564,-1.33295029074039,0.832270934704023,1.05917638060321,1.1613219029855,0.854323172780923,0.796695434410181,0.802356668745928,0.631655467782375,0.686494596078129,0.37452008430965,0.688775975177101,0.883650112270191,0.502727259175147
"PARP1",-0.88966426472728,-1.22293115640478,-1.48256563697378,-0.675910231099161,-0.878736210851906,-1.85803463818651,-0.371523167607988,-1.52723527847583,0.737551954007368,0.980789169118199,0.847416082293341,0.459003491063819,1.13816812048738,0.831351605448627,0.509136059230842,0.614081265798327,0.295270052324018,0.564355482621065,1.10329447891579,0.826182823018462
"RPL32",-0.634708293434404,-0.332427462786433,-0.23531487788485,-1.49903645062671,-0.257753407938326,-2.50745403028427,-2.12966435176883,0.462743045029708,0.757898668149776,0.64621905135671,0.476261815535768,0.883648317967759,0.904788962634597,0.96078079563531,0.801200547581609,0.530322570379354,0.28223081887059,0.507319353280305,0.24561690522807,0.137328023074266
"PSMG1",-0.817353119360018,-1.12623163513782,-0.97751512600389,-0.460234719041514,-0.840233876799827,-1.51131147933606,-0.964815811493594,-1.09638533003891,0.798562087590341,1.27524203166375,0.470148703192643,0.2097652265786,0.0912359004211139,-0.356256950755224,-0.110091789594097,0.332187763587503,0.590627912298028,0.726699497934326,1.97873605551299,1.78722465878165
"EIF3D",0.210542274362529,-0.547009935254706,-0.805455080405591,-1.34581074137096,-1.11490252799982,-1.90857291070761,-1.66649530984585,-0.942497090178233,0.526165746358193,0.436720895106398,0.224233215184939,0.297422310972188,0.663433949602539,0.56704896563819,0.413993038973632,0.290364947701258,0.813046234347838,0.867352326936385,1.66318532287198,1.3572343677067
"CCND1",-0.295236037051172,-1.28035801502971,-1.27677443257826,-1.23973917580854,-1.35395819785916,-1.1562619928592,-1.01061694255873,-1.08575553582397,1.06140700333512,1.32114964479291,1.11216642012232,0.795576838159197,1.01349167998714,0.327823224071209,0.262457300785176,0.295247621296353,0.0580034404996403,0.587766184180247,1.48774336639532,0.375867605944105
"RASIP1",-1.05622826096665,-1.2339949272933,-1.17843702997418,-1.42991798658601,-1.3492972451995,-0.17586178781835,-0.799591799958089,-1.16309914811357,-0.171437498897943,0.92920711749847,0.845219347926808,0.391640438480273,0.56180237357444,0.332324575729843,0.304534949033114,0.3718941571429,0.597782402554205,0.943157376257274,1.78121113923119,1.49909180737907
"CLIC1",-0.136479540389448,-1.19831467998865,-0.945613139156784,-0.901403186507482,-1.36138684726323,-2.12209667263008,-1.72408676739322,-0.0571311156513665,0.481516923355221,0.870150693816804,0.930063651775109,0.564971662961452,0.521633170679727,0.325591296080407,0.550888713477584,0.619749174598186,0.856500915968189,0.727074893747175,0.934337178289323,1.06403367423109
"HSPB11",-0.824008095646301,-1.26947718632293,-1.29728557855832,-0.534439112158224,-1.39747824581965,-1.79875884378872,-1.10003759277459,-0.724340074573719,0.461541950270225,1.2575219752085,1.03692293650331,0.592210956997766,0.443887114170243,0.401860909637323,0.262994492144637,1.01532783765115,0.885467626650703,0.709397359574739,0.731133737563347,1.14755783327053
"UQCRFS1",-0.601224878997475,-1.10521974338197,-1.01850963752814,-0.670326320086154,-1.30408802570401,-2.04645172146485,-1.47160816506248,-0.729438389864214,0.794649074357273,0.970732748288833,0.913978118193507,0.547274788749935,0.894570162740362,0.706383938290938,0.422816681766136,0.620636074771559,0.40193007387872,0.516686995953319,0.986792944431438,1.17041528066727
"RFXANK",-0.891965373326676,-1.31297015221804,-1.2581974633196,-0.474943732126042,-1.35232250505954,-1.90569608821359,-1.27285059458504,0.308412150046009,-0.293142507721614,0.67147777813006,0.394183332723259,0.565603953666431,0.83890644174943,0.892705883310888,0.604156487604838,0.251154519174831,0.955281234164667,0.91661789680056,1.24981316931858,1.11377556988059
"LSM10",-0.694035939100992,-1.08267219872624,-1.21409413857993,-0.646883645191721,-1.01736089221651,-1.58287823960683,-1.40186722847537,-0.893634235630768,0.695974266189102,1.10301907563219,0.939413023775439,0.447915719394601,0.426221868411231,-0.00833662936571587,0.0330764247485584,0.17934749703092,0.622102449472135,1.03164385550607,1.59367628484697,1.46937268188684
"CDA",-0.725668546074031,-0.711167600025827,-0.725668546074031,-0.416076383676783,-0.526546092094386,-0.725668546074031,-0.725668546074031,-0.725668546074031,-0.147515518122558,-0.282937109617374,-0.222676232737784,-0.16186348395248,-0.543657764365303,-0.529826367198583,-0.0106937262479016,-0.288141752415139,2.53623046523636,1.60029740385096,1.78111740100843,1.55179949072852
"MED10",-0.846435004097643,-1.10727203228295,-1.42477058813095,-1.06664303712158,-1.52334887604713,-0.474125778897305,-0.986174927147968,-1.46370568380212,0.294804612601573,0.703181425868749,0.998809832341017,0.545919080604838,0.448830337341602,0.209584671677099,0.419484713310094,0.618311793526217,1.03360124660553,0.932944064980504,1.34848935241342,1.33851479625701
"FOLR1",-1.08928126434162,0.0458720295147827,-0.367081975534029,-1.29162162908587,-1.52319202830179,-0.413048542519915,-1.1953339072646,-0.71416272979708,-0.69359028170449,-0.583815890158936,-0.00523340922013052,-0.0656457713353335,-0.202914068013693,0.817412312687621,0.960995451214651,0.713696569635649,1.86376320501118,1.78056745064021,1.12331613532009,0.8392983432533
"MORF4L2",-0.158978233099,-1.68792462491286,-1.28062843273283,-0.743115327656797,-0.944952955243871,-2.27725044240948,-0.899866085153388,0.200966192004577,0.203136851539295,0.323494184161138,0.735850793214986,0.260337003315273,0.192006400162625,0.137122632582262,0.618052604574143,0.823447762845352,1.23768700322808,0.89226692273501,1.20676504189841,1.16158270894707
"EXOSC3",-0.787687965981842,-1.32605393681233,-1.31914570907909,-0.953420206844416,-0.877553981051596,-1.59964907283259,-1.26666025066704,-0.755960135466907,0.311404612691983,1.26283401146174,1.28237729654807,0.354999276461938,0.858163861677145,0.431374349932097,0.321580941552981,0.756260145869019,0.240536913480986,0.648475590453113,1.25875449512447,1.15936976348227
"TSPO",-0.425218267607161,-0.891213940525481,-1.19342555251149,-0.438579689000938,-0.843407326734923,-2.30839810190472,-1.60934230622315,-0.880779136560701,0.561064750467224,0.814055531305036,0.62027703329361,0.742712488292486,0.484763996165797,0.306397876029054,0.476118759396664,0.451253608340912,0.835428630527407,1.05118392192928,1.15357718987791,1.09353053544319
"CLEC7A",-1.03967135739475,-0.6247463300935,-0.965257983785374,0.145906164747255,-1.02986766725858,-1.17851270762312,-0.774724993482982,-0.749993727941103,-0.533115647560947,-0.534299900536518,-0.126346562427307,-0.319032612266989,-0.30252640365213,0.464506652370922,0.678986976689408,0.154278275545398,1.65760406121283,2.00309039107425,1.54383189547382,1.52989147690942
"VPS72",-0.925449408892258,-1.47562838400259,-1.44501079862439,-1.02243714933251,-1.69318879677776,-1.13984794777975,-0.556985062443811,-0.718539847864138,0.295519751819429,1.10391539686171,1.17057758072317,0.604146629374352,0.762312283127273,0.378580072652091,0.498676677140909,0.68481715294665,0.477152274213839,0.754394802353709,1.25649408838568,0.990500686118402
"MDK",0.398334922634364,-0.923243452987325,-1.34320008326433,-1.50382103614297,-1.60440851563654,-0.974122829336274,-1.51095128643361,-1.24578952075954,0.403504037102527,0.892245167602872,0.915721811024995,0.79952394028821,0.806951931333838,0.816992872162772,0.587592407170216,0.590441580676659,0.605193622619294,0.736854860966279,0.80923681690631,0.74294275407226
"STMP1",-0.681946855574181,-1.27805316690401,-1.53365901217012,-0.843181590371464,-1.30356308568453,-1.91356577549497,-0.257078779326608,-1.03736467037663,0.227522362736865,0.707013917343852,0.744470753399333,0.669508939908453,0.534264636753996,0.495181980650846,0.679623628557022,0.583427542566886,0.931904071786132,1.10852617233319,1.12254359819047,1.04442533167546
"FIBP",-0.40084223103395,-0.958189210038556,-1.04857887565899,-0.938201866258564,-1.25970804110701,-1.73690162578006,-1.21687232169206,-1.23350399540529,0.869504001888431,0.924983769216057,1.01638504278779,0.556004285104404,0.373606193787313,0.404001119580564,0.0859640696301313,0.317109658755603,0.640859201070462,0.833489901436355,1.27017611777078,1.50071480594658
"MRPS14",-0.818449052824442,-1.28932060349708,-1.33835911252538,-0.985306994067977,-0.837119290693602,-2.0212988452947,-1.30056575636647,-0.30756879021577,0.565055183921261,0.321352864710209,0.769953804263661,0.373948006122912,0.704009224295134,0.964194916545425,0.733668486590812,0.700544526008627,0.640670293287572,0.845116689366359,1.16248074692941,1.11699370344403
"BAMBI",-0.501935445047378,-1.36310280379164,-1.54113923401032,-0.737037404975107,-1.77211727001331,-0.350230521598841,-0.314080709840505,-1.16196552460678,-0.292854352886705,0.572090903293698,0.585880685277726,0.220488447365219,0.735991946680512,1.21690651450245,0.924818198801514,0.333293794701458,-0.0535955238241836,0.590770903424882,0.788183584980467,2.11963381156685
"GORASP2",-0.664568803215875,-0.926168612507997,-1.20809700963375,-0.631304497088552,-1.13872466373272,-0.916847067920967,-1.8266729553213,-1.17230613420152,-0.0258918568999112,0.499117701585374,0.360949696981722,0.457143309083341,0.247460747001751,0.295469647875499,0.335380562359371,0.92650934388149,1.42351703048842,1.43247051870687,1.27998203398332,1.25258100857543
"IL32",0.795065114529709,0.740026496750477,1.29943344209192,3.62976266996614,0.0779824552192758,-0.537404321331757,-0.537404321331757,-0.235328718777536,-0.537404321331757,-0.388337168484848,-0.366895858748398,-0.380692785952651,-0.49969814734609,-0.449157308299857,-0.379529576817483,-0.384294361889689,-0.420598271683041,-0.451788129112282,-0.491816381017415,-0.481920506432956
"ERP44",-0.488778824730142,-0.614070282455881,-0.971559510992546,-1.12177381538324,-1.57667487725841,-1.8884396856274,-0.735225848292259,-1.15473288880388,-0.225177740202348,0.484934792620202,0.986884786903002,0.54859875729429,0.179450651615905,0.460818339015806,0.905918409287853,0.713572800080858,1.29706271092236,0.979990820999132,1.02226539559422,1.19693600941248
"IGHG1",0.917288903780218,2.00813092137694,1.16096047998046,2.37033432050549,1.66254003242365,-0.544547235089045,-0.544547235089045,-0.544547235089045,-0.544547235089045,-0.544547235089045,-0.540657544869356,-0.544547235089045,-0.544547235089045,-0.540802622607744,-0.544547235089045,-0.544547235089045,-0.544547235089045,-0.516991922076839,-0.544547235089045,-0.53078298253332
"CBX5",-0.998459798601919,-1.14580638924215,-1.40182955475052,-0.936791995162284,-1.46225017984699,-1.34943179704209,-0.912609689852664,-1.0117374003013,0.598496098662145,1.04217372220815,1.16443824537137,0.648434494203383,0.7641844228856,0.877218088898907,0.238960929865411,0.518005453938162,0.559986577767982,0.690823126886462,0.831937131676365,1.28425851243598
"ATP6V1G1",0.0189295322601606,-0.722067723250036,-0.821785986507066,-1.15780157183191,-1.40206801769915,-2.13396197088546,-1.49670120611093,-1.02821169062631,0.608867973938987,0.800928426571838,0.764932875274604,0.934665913292079,0.573748573363787,0.476643697217654,0.64171184326931,0.575837820026752,0.696040993874371,0.795206544139186,0.940314092373467,0.93476988130868
"PTX3",-0.846401384030222,-0.68957366972933,-0.77570264793092,-0.717553312396527,-0.872236054026619,-0.872236054026619,-0.383078409481624,-0.872236054026619,-0.363173036406093,-0.270676609987679,-0.150866051644601,-0.562461912674652,-0.0590641803872988,-0.0542657220134276,0.0175001091938977,0.444193008348601,0.956154119477494,1.642490205238,2.43043094947096,1.99875670703328
"S100P",-1.57241002265405,-1.38027282388044,-1.36548335708294,0.302341991857298,-0.471789224025873,-1.66366911549389,-1.32764447444151,-0.623985454959995,0.468726363427809,0.291152981705573,0.409834173342673,0.67173169814964,0.540842228073756,0.0365470084793718,0.644565298274968,0.339975931163762,1.26148594137907,0.816264733205002,1.10968632670032,1.51209979677944
"MARCKSL1",-0.234605805375158,-1.16896829372201,-1.44927119992072,-1.37770673315589,-0.85897714688623,-1.74488807610833,-1.45649753947746,-0.649724086688088,1.04285826714624,0.991910196040431,0.878418165337657,0.951236609915755,0.451568796230283,0.462237642295756,0.594935905525109,0.618605965432146,0.566294842600936,0.933512755808278,0.958918390317947,0.490141344683354
"HNRNPA1",0.0161609579638088,-0.542028501396192,-0.591087244549978,-1.7665697258921,-1.42502061500084,-2.24660725942003,-0.966879216548294,-0.796584624311964,0.902616385833034,0.750671743944013,0.794976057418161,0.801945894969433,1.029771700494,1.02461986151524,0.660288686944192,0.229816644946948,0.168709995199775,0.516278727862598,0.773343652363728,0.665576877664468
"EI24",-0.307218054950372,-0.797955835964851,-0.930968154007221,-0.542983424520333,-1.33080125059142,-1.49232532159664,-1.43580068597408,-1.52316033948691,0.321232808008032,0.765117517409509,0.505382539660692,0.339654018769184,0.609754858801886,0.30867699714394,0.0983008268309506,0.367036276125058,0.76435082331171,0.936199746675491,1.672207128901,1.67329952545437
"YBX1",-1.57521502405017,-1.79263350532096,-1.71580952302928,-0.782771280316106,-0.116533728987543,-1.02376510006466,-1.34224962856686,0.176227174131514,1.0835895812881,1.1923256387002,0.817641091133033,0.787758637078539,0.597902534213918,0.152219466850771,0.290609303007726,0.397408478325925,0.342693452636491,0.568273292800797,1.06969600343912,0.872633136729451
"YIPF3",-0.228185097676037,-0.585394261546945,-1.05683029548658,-0.822002542394481,-1.42079509931269,-1.99222846253368,-0.997153477429569,-0.845906508591731,-0.333825168755365,0.233371122450508,0.518899046738679,0.578606194169072,0.287984559125969,0.0443076540545113,0.580964762400648,0.710853182063971,1.79073204827572,1.28005235023005,1.01376877126622,1.24278122295173
"SMIM7",-0.448781667977528,-1.00555266209833,-1.62955233506327,-0.2923328452253,-1.40020485358783,-0.53352828720572,-1.38631979956492,-1.3930903198739,-0.290663849053146,-0.0387001047486808,0.486808610640208,-0.0836676108256653,0.685727017735719,0.935708597122923,0.577685814558184,0.868856429037553,1.04181804603791,1.29047831265022,1.2644502854721,1.35086122196947
"RBM17",-1.22595698779385,-1.303134584707,-1.23777269782852,-1.0288592788047,-1.49482240976506,-1.02452111177692,-0.672671661556685,-0.998947988520813,0.983371307372121,1.39786554730126,1.20553376098604,0.790722795271207,0.473428182058926,0.0419900569356905,0.321852514896206,0.554389280751073,0.526427652176544,0.586625956548405,1.08058158713501,1.02389807932107
