"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","DEG_direction","delta_pct"
5.13315793731328e-78,0.959023184606581,0.113,0.04,1.27635972111295e-73,"TUBB2A","Higher_in_BRCA1_tumour",0.073
3.09087513996904e-174,0.958125176815498,0.193,0.056,7.68546103553302e-170,"CAMSAP2","Higher_in_BRCA1_tumour",0.137
6.26233725981625e-241,0.958014831328778,0.264,0.077,1.55713015965331e-236,"RANBP2","Higher_in_BRCA1_tumour",0.187
5.31464997759478e-298,0.957080147516051,0.343,0.103,1.32148771692894e-293,"UFL1","Higher_in_BRCA1_tumour",0.24
0,0.956370997912241,0.764,0.356,0,"PPM1G","Higher_in_BRCA1_tumour",0.408
0,0.956238572387035,0.496,0.161,0,"C1D","Higher_in_BRCA1_tumour",0.335
4.09541062699122e-179,0.954164708607069,0.182,0.049,1.01832385240137e-174,"BPGM","Higher_in_BRCA1_tumour",0.133
3.88589566034915e-256,0.953104767946891,0.285,0.083,9.66227955945817e-252,"SLC35E3","Higher_in_BRCA1_tumour",0.202
1.51152454203547e-224,0.950980739979697,0.242,0.069,3.75840577377119e-220,"GIGYF2","Higher_in_BRCA1_tumour",0.173
0,0.950921266491242,0.703,0.3,0,"BBX","Higher_in_BRCA1_tumour",0.403
0,0.950461018911848,0.681,0.295,0,"HDDC2","Higher_in_BRCA1_tumour",0.386
9.18764991220258e-121,0.950258000717379,0.109,0.026,2.28450915066917e-116,"OXGR1","Higher_in_BRCA1_tumour",0.083
3.65546581170859e-115,0.949475220039793,0.12,0.033,9.0893157408134e-111,"MTERF2","Higher_in_BRCA1_tumour",0.087
1.93242548880523e-195,0.947683285664666,0.224,0.067,4.80497597791422e-191,"MIA3","Higher_in_BRCA1_tumour",0.157
2.19350624866168e-140,0.947223772037345,0.147,0.041,5.45415328729727e-136,"ZNF714","Higher_in_BRCA1_tumour",0.106
0,0.947012840128072,0.761,0.358,0,"MDFI","Higher_in_BRCA1_tumour",0.403
0,0.94603758230441,0.999,0.997,0,"RPS19","Higher_in_BRCA1_tumour",0.002
1.52623183112648e-206,0.94438816245394,0.215,0.059,3.794975448096e-202,"ZNF544","Higher_in_BRCA1_tumour",0.156
3.56259245952375e-294,0.944380699893904,0.382,0.125,8.85838615060581e-290,"MRPS9","Higher_in_BRCA1_tumour",0.257
4.94461898715103e-118,0.940576446341662,0.112,0.029,1.2294795111551e-113,"CIC","Higher_in_BRCA1_tumour",0.083
1.13651059067587e-212,0.939896002425892,0.233,0.067,2.82593358371554e-208,"MTERF4","Higher_in_BRCA1_tumour",0.166
2.4822421593642e-244,0.93984147842767,0.298,0.093,6.17209512925909e-240,"SNX27","Higher_in_BRCA1_tumour",0.205
0,0.939811770418142,0.897,0.581,0,"MRPL47","Higher_in_BRCA1_tumour",0.316
1.11026439927113e-175,0.939034419655848,0.175,0.047,2.76067242878766e-171,"TRIM37","Higher_in_BRCA1_tumour",0.128
1.69214547055899e-210,0.938833733562824,0.233,0.067,4.20751971254492e-206,"CPSF7","Higher_in_BRCA1_tumour",0.166
6.64462545146416e-133,0.938802554434586,0.129,0.034,1.65218611850656e-128,"TMEM79","Higher_in_BRCA1_tumour",0.095
0,0.938756486091957,0.456,0.148,0,"NT5C3B","Higher_in_BRCA1_tumour",0.308
1.31983145491285e-204,0.938594027618156,0.228,0.067,3.2817609126408e-200,"DIP2A","Higher_in_BRCA1_tumour",0.161
6.67789920258131e-103,0.936970204778913,0.109,0.03,1.66045963672184e-98,"ACAD8","Higher_in_BRCA1_tumour",0.079
0,0.935946154204923,0.49,0.168,0,"THYN1","Higher_in_BRCA1_tumour",0.322
1.11536799544736e-145,0.933689029776821,0.174,0.053,2.77336252067987e-141,"C2orf49","Higher_in_BRCA1_tumour",0.121
1.45892989170711e-102,0.933602398420831,0.117,0.035,3.62762917572973e-98,"MAP1S","Higher_in_BRCA1_tumour",0.082
0,0.933308839907162,0.42,0.136,0,"CCDC130","Higher_in_BRCA1_tumour",0.284
0,0.93274214162721,0.463,0.155,0,"PWP1","Higher_in_BRCA1_tumour",0.308
1.84275748184471e-249,0.932041117273874,0.31,0.098,4.58201647860686e-245,"THOC3","Higher_in_BRCA1_tumour",0.212
4.6732838081504e-138,0.930423217006631,0.132,0.034,1.1620120188966e-133,"ALAD","Higher_in_BRCA1_tumour",0.098
5.7221940962233e-255,0.927725627511267,0.81,0.587,1.42282356202592e-250,"CCND1","Higher_in_BRCA1_tumour",0.223
2.04327763512398e-99,0.927431902925375,0.108,0.031,5.08060983973577e-95,"ZNF827","Higher_in_BRCA1_tumour",0.077
1.34041543994226e-107,0.926618761897627,0.112,0.031,3.33294299141644e-103,"INO80D","Higher_in_BRCA1_tumour",0.081
6.29300718192774e-302,0.926263235721226,0.373,0.118,1.56475623578633e-297,"TUT7","Higher_in_BRCA1_tumour",0.255
0,0.925718202420708,0.726,0.327,0,"PAICS","Higher_in_BRCA1_tumour",0.399
1.34762025187891e-269,0.925348832341647,0.311,0.093,3.3508577562969e-265,"BAG5","Higher_in_BRCA1_tumour",0.218
1.58087899307977e-198,0.924449872310228,0.213,0.06,3.93085561629285e-194,"EHMT1","Higher_in_BRCA1_tumour",0.153
2.63910737386045e-266,0.924379107536421,0.32,0.098,6.562140485104e-262,"CHAF1B","Higher_in_BRCA1_tumour",0.222
3.74894776366819e-149,0.923951148193086,0.156,0.043,9.32175861436094e-145,"GALNT6","Higher_in_BRCA1_tumour",0.113
9.83625698494695e-134,0.921947715950618,0.154,0.046,2.44578529930706e-129,"ARG2","Higher_in_BRCA1_tumour",0.108
3.18171845994201e-214,0.920787370070152,0.24,0.07,7.91134295064582e-210,"SLC25A29","Higher_in_BRCA1_tumour",0.17
1.07173924004064e-191,0.919737834252613,0.222,0.067,2.66487962036106e-187,"EIF2B2","Higher_in_BRCA1_tumour",0.155
0,0.919231458278639,0.676,0.282,0,"PSENEN","Higher_in_BRCA1_tumour",0.394
1.68954182917182e-255,0.918610511125302,0.327,0.106,4.20104575823573e-251,"KANSL1","Higher_in_BRCA1_tumour",0.221
1.70648397866483e-162,0.918600390323669,0.174,0.049,4.24317241295011e-158,"CSKMT","Higher_in_BRCA1_tumour",0.125
1.95251434528078e-175,0.918565230810095,0.203,0.061,4.85492691954066e-171,"PELO","Higher_in_BRCA1_tumour",0.142
8.74895752326872e-160,0.918489793585122,0.181,0.053,2.17542828816077e-155,"CPSF2","Higher_in_BRCA1_tumour",0.128
1.06588607471658e-177,0.917972792702872,0.185,0.051,2.65032572478277e-173,"SYT7","Higher_in_BRCA1_tumour",0.134
1.19162704989159e-318,0.917615517040324,0.397,0.126,2.96298065955543e-314,"LYPLAL1","Higher_in_BRCA1_tumour",0.271
6.66393080440474e-238,0.916509529264945,0.261,0.075,1.65698639451524e-233,"KIDINS220","Higher_in_BRCA1_tumour",0.186
0,0.916263771315282,1,1,0,"RPS18","Higher_in_BRCA1_tumour",0
1.37895837748582e-173,0.915778149662783,0.194,0.057,3.42878000561849e-169,"TAOK1","Higher_in_BRCA1_tumour",0.137
5.61848409272612e-232,0.915734533529448,0.268,0.08,1.39703606965635e-227,"SSBP2","Higher_in_BRCA1_tumour",0.188
0,0.914833225496531,0.714,0.297,0,"MAGEF1","Higher_in_BRCA1_tumour",0.417
4.72124979824941e-164,0.914444690019709,0.168,0.046,1.17393876233472e-159,"IQGAP2","Higher_in_BRCA1_tumour",0.122
1.03189909117748e-182,0.914079122305596,0.187,0.051,2.56581709021282e-178,"MDM2","Higher_in_BRCA1_tumour",0.136
0,0.913491884781832,0.75,0.348,0,"MRPL9","Higher_in_BRCA1_tumour",0.402
4.74719389921968e-215,0.913451250426441,0.248,0.074,1.18038976304097e-210,"FKBP5","Higher_in_BRCA1_tumour",0.174
7.72705155850414e-285,0.911554196356376,0.359,0.115,1.92133137002205e-280,"PAXX","Higher_in_BRCA1_tumour",0.244
0,0.909644105911502,0.942,0.714,0,"ANP32B","Higher_in_BRCA1_tumour",0.228
6.21779716194862e-309,0.909487169885133,0.393,0.128,1.54605526431852e-304,"MSH6","Higher_in_BRCA1_tumour",0.265
0,0.908459882998607,0.628,0.256,0,"PPP1CC","Higher_in_BRCA1_tumour",0.372
6.26099896640733e-208,0.907083237808309,0.234,0.069,1.55679739299718e-203,"DCP2","Higher_in_BRCA1_tumour",0.165
1.42379690187442e-155,0.906854678884392,0.225,0.079,3.54027099651075e-151,"TENT5A","Higher_in_BRCA1_tumour",0.146
0,0.905830351759504,0.982,0.889,0,"HSP90AA1","Higher_in_BRCA1_tumour",0.093
3.65093288105658e-241,0.904778289744182,0.288,0.089,9.0780446087472e-237,"DPF2","Higher_in_BRCA1_tumour",0.199
8.09632170678761e-216,0.904764138598788,0.23,0.064,2.01315039239274e-211,"TIPARP","Higher_in_BRCA1_tumour",0.166
1.18783389100949e-197,0.904097267985211,0.225,0.066,2.95354896999511e-193,"NT5DC1","Higher_in_BRCA1_tumour",0.159
2.59290481467819e-151,0.903991640261755,0.164,0.047,6.44725782169731e-147,"RIMKLB","Higher_in_BRCA1_tumour",0.117
2.46793906809757e-260,0.90377390780812,0.288,0.083,6.13653049282462e-256,"HNRNPH2","Higher_in_BRCA1_tumour",0.205
0,0.90373886053816,0.522,0.193,0,"CCAR1","Higher_in_BRCA1_tumour",0.329
3.9681700441965e-228,0.90170259228537,0.266,0.08,9.86685481489461e-224,"NUFIP2","Higher_in_BRCA1_tumour",0.186
0,0.901662984501666,0.601,0.241,0,"TRIM28","Higher_in_BRCA1_tumour",0.36
0,0.900133736225052,0.966,0.857,0,"CDKN2A","Higher_in_BRCA1_tumour",0.109
5.58056708948779e-234,0.900132050133339,0.263,0.077,1.38760800680114e-229,"GATAD2B","Higher_in_BRCA1_tumour",0.186
0,0.899414853744961,0.495,0.179,0,"EXOSC5","Higher_in_BRCA1_tumour",0.316
1.82400255591494e-288,0.898242693137138,0.414,0.145,4.53538235528249e-284,"NUP37","Higher_in_BRCA1_tumour",0.269
1.15556279952185e-308,0.897738061007602,0.425,0.145,2.87330690101109e-304,"GPM6B","Higher_in_BRCA1_tumour",0.28
1.64918473184338e-178,0.897607815531021,0.188,0.052,4.10069783572857e-174,"EPC2","Higher_in_BRCA1_tumour",0.136
0,0.897358571064767,0.49,0.163,0,"GSTM3","Higher_in_BRCA1_tumour",0.327
0,0.896870895400665,0.48,0.162,0,"CHRAC1","Higher_in_BRCA1_tumour",0.318
0,0.895338381795279,0.977,0.808,0,"TUBA1B","Higher_in_BRCA1_tumour",0.169
2.00333875011119e-134,0.89481228476836,0.136,0.037,4.98130180215148e-130,"MSANTD4","Higher_in_BRCA1_tumour",0.099
6.44805576313164e-283,0.894230052049704,0.359,0.115,1.60330906550268e-278,"SMIM20","Higher_in_BRCA1_tumour",0.244
5.41350406298611e-222,0.893944930271728,0.46,0.208,1.3460677852615e-217,"COL8A1","Higher_in_BRCA1_tumour",0.252
2.63292705301176e-186,0.893404855344647,0.211,0.062,6.54677311731373e-182,"ACBD5","Higher_in_BRCA1_tumour",0.149
4.25005318866819e-190,0.893072212420205,0.208,0.06,1.05677572536234e-185,"PKP2","Higher_in_BRCA1_tumour",0.148
0,0.892051958224077,0.515,0.177,0,"RABGGTB","Higher_in_BRCA1_tumour",0.338
1.53051992520932e-174,0.891219685138573,0.175,0.047,3.80563779403299e-170,"AL591895.1","Higher_in_BRCA1_tumour",0.128
0,0.891133138391108,0.559,0.208,0,"ACADM","Higher_in_BRCA1_tumour",0.351
6.23297951733741e-130,0.890795379051065,0.137,0.038,1.54983035698595e-125,"TIPARP-AS1","Higher_in_BRCA1_tumour",0.099
5.34611705835723e-214,0.890162228432526,0.24,0.07,1.32931200656053e-209,"RUFY3","Higher_in_BRCA1_tumour",0.17
3.32012797667715e-226,0.888512383999928,0.246,0.07,8.25549821400774e-222,"BMI1","Higher_in_BRCA1_tumour",0.176
3.18541721106639e-120,0.886885194908878,0.12,0.032,7.92053989531659e-116,"CLP1","Higher_in_BRCA1_tumour",0.088
0,0.886331789155625,0.856,0.487,0,"LSM3","Higher_in_BRCA1_tumour",0.369
0,0.88612171379329,0.537,0.196,0,"RAB14","Higher_in_BRCA1_tumour",0.341
4.24598549033098e-97,0.886021017765783,0.103,0.029,1.0557642921708e-92,"DCAF4","Higher_in_BRCA1_tumour",0.074
0,0.885772078584135,0.632,0.255,0,"BHLHE40","Higher_in_BRCA1_tumour",0.377
1.68197432581942e-156,0.885559069315754,0.198,0.063,4.18222916115e-152,"C3","Higher_in_BRCA1_tumour",0.135
6.37142696758906e-239,0.8851499561987,0.288,0.089,1.58425531549102e-234,"WRAP73","Higher_in_BRCA1_tumour",0.199
5.04606106570186e-101,0.884929300275002,0.126,0.04,1.25470308398677e-96,"MED25","Higher_in_BRCA1_tumour",0.086
5.01399886424277e-238,0.884672650643993,0.259,0.074,1.24673081759397e-233,"SWSAP1","Higher_in_BRCA1_tumour",0.185
0,0.883529266210147,0.758,0.387,0,"UCHL3","Higher_in_BRCA1_tumour",0.371
2.91444896096466e-222,0.882782302115038,0.258,0.077,7.24677734143863e-218,"NSD1","Higher_in_BRCA1_tumour",0.181
1.45989992481298e-103,0.882682758148053,0.114,0.033,3.63004116304747e-99,"MIB2","Higher_in_BRCA1_tumour",0.081
6.41079458527891e-295,0.882618513391216,0.371,0.118,1.5940440736296e-290,"HNRNPA1P48","Higher_in_BRCA1_tumour",0.253
1.16158416777292e-121,0.881587643718336,0.113,0.028,2.88827903316737e-117,"MIPOL1","Higher_in_BRCA1_tumour",0.085
0,0.88083463067949,0.935,0.654,0,"PCBP2","Higher_in_BRCA1_tumour",0.281
0,0.879645003338691,0.946,0.717,0,"NAP1L1","Higher_in_BRCA1_tumour",0.229
0,0.878758053132558,0.632,0.257,0,"ORMDL1","Higher_in_BRCA1_tumour",0.375
6.25247879949967e-207,0.878573711235231,0.262,0.084,1.55467885349559e-202,"CCNL2","Higher_in_BRCA1_tumour",0.178
1.53796237774353e-244,0.877764253668545,0.317,0.102,3.82414345225928e-240,"TRMT1","Higher_in_BRCA1_tumour",0.215
9.50309751173303e-102,0.877728981863148,0.107,0.03,2.36294519629242e-97,"PQLC2L","Higher_in_BRCA1_tumour",0.077
7.90619106860067e-262,0.876603238992374,0.345,0.113,1.96587440920756e-257,"LYRM4","Higher_in_BRCA1_tumour",0.232
0,0.876575688321629,0.401,0.127,0,"EFNA5","Higher_in_BRCA1_tumour",0.274
0,0.876423276470399,0.64,0.258,0,"WNK1","Higher_in_BRCA1_tumour",0.382
0,0.875607924269204,0.63,0.258,0,"COPB2","Higher_in_BRCA1_tumour",0.372
3.51548338006531e-176,0.875159350165138,0.198,0.058,8.7412494245324e-172,"DYRK1A","Higher_in_BRCA1_tumour",0.14
2.71467907182813e-209,0.874956048395045,0.227,0.065,6.75004951210064e-205,"BCL2L11","Higher_in_BRCA1_tumour",0.162
0,0.873309861240558,0.721,0.322,0,"LUC7L3","Higher_in_BRCA1_tumour",0.399
0,0.872552967933834,0.808,0.421,0,"BABAM1","Higher_in_BRCA1_tumour",0.387
3.76999353087938e-193,0.872524323513486,0.231,0.071,9.37408891453157e-189,"MCEE","Higher_in_BRCA1_tumour",0.16
3.21238276276335e-93,0.871749501768396,0.108,0.033,7.98758973961108e-89,"DNAAF5","Higher_in_BRCA1_tumour",0.075
0,0.871188146859582,0.915,0.617,0,"SSB","Higher_in_BRCA1_tumour",0.298
0,0.870739606509946,0.885,0.505,0,"GPX4","Higher_in_BRCA1_tumour",0.38
1.1084848061264e-302,0.870730701069838,0.39,0.126,2.75624747043329e-298,"AKAP8L","Higher_in_BRCA1_tumour",0.264
8.09802887692933e-223,0.869867601138717,0.273,0.086,2.01357488024848e-218,"LMTK3","Higher_in_BRCA1_tumour",0.187
1.00983706869285e-184,0.869808130128361,0.225,0.07,2.51095987130476e-180,"DPH5","Higher_in_BRCA1_tumour",0.155
1.1970480242469e-171,0.869451410891406,0.202,0.061,2.97645991228991e-167,"CDK7","Higher_in_BRCA1_tumour",0.141
4.98756202867741e-204,0.869381342853781,0.24,0.073,1.24015729843064e-199,"ATF7","Higher_in_BRCA1_tumour",0.167
2.71069003675141e-163,0.869224252567841,0.178,0.05,6.74013077638237e-159,"KANSL2","Higher_in_BRCA1_tumour",0.128
2.99201736523445e-179,0.86820790314831,0.209,0.063,7.43965117865547e-175,"JRK","Higher_in_BRCA1_tumour",0.146
1.02793000780523e-280,0.866840929355884,0.379,0.127,2.55594796440771e-276,"MICU2","Higher_in_BRCA1_tumour",0.252
0,0.866124286698918,0.631,0.266,0,"AHSA1","Higher_in_BRCA1_tumour",0.365
5.85337722020548e-127,0.863682669160749,0.136,0.038,1.45544224580409e-122,"TARBP2","Higher_in_BRCA1_tumour",0.098
1.12654993827692e-247,0.863355337281734,0.333,0.111,2.80116642152556e-243,"HDHD3","Higher_in_BRCA1_tumour",0.222
5.25448147793761e-105,0.863009691303849,0.13,0.041,1.30652681948919e-100,"PHYKPL","Higher_in_BRCA1_tumour",0.089
0,0.861744722030497,0.988,0.958,0,"RPL26","Higher_in_BRCA1_tumour",0.03
5.57263928984019e-126,0.859886063179587,0.132,0.037,1.38563675941876e-121,"RBSN","Higher_in_BRCA1_tumour",0.095
0,0.859883080376807,0.765,0.345,0,"CLDN7","Higher_in_BRCA1_tumour",0.42
5.63234836259021e-322,0.859014845757517,0.484,0.175,1.40048342035806e-317,"ATP6V1D","Higher_in_BRCA1_tumour",0.309
1.08843290382465e-147,0.859004703368222,0.152,0.042,2.70638841536e-143,"PLA2R1","Higher_in_BRCA1_tumour",0.11
1.38413224680911e-282,0.858174369484294,0.461,0.174,3.44164483169084e-278,"SKA2","Higher_in_BRCA1_tumour",0.287
5.49946721961219e-108,0.857713981136962,0.109,0.03,1.36744252415657e-103,"AGGF1","Higher_in_BRCA1_tumour",0.079
0,0.857225988622998,0.609,0.237,0,"ERBB3","Higher_in_BRCA1_tumour",0.372
2.00225170381989e-137,0.857086001164475,0.153,0.044,4.97859886154817e-133,"STAT6","Higher_in_BRCA1_tumour",0.109
1.09570948974174e-128,0.856405100802566,0.199,0.073,2.72448164624283e-124,"COL9A2","Higher_in_BRCA1_tumour",0.126
0,0.856267471919454,0.868,0.522,0,"MMADHC","Higher_in_BRCA1_tumour",0.346
1.53469548533781e-189,0.855939592301567,0.225,0.069,3.81602032429247e-185,"ZMYM5","Higher_in_BRCA1_tumour",0.156
4.46215568998005e-313,0.855785224510606,0.398,0.128,1.10951501231354e-308,"PRKAR2A","Higher_in_BRCA1_tumour",0.27
2.41958408422287e-148,0.855741610050087,0.179,0.055,6.01629582542017e-144,"FKBPL","Higher_in_BRCA1_tumour",0.124
1.45566657151629e-194,0.853864900608417,0.217,0.063,3.61951493007526e-190,"QTRT2","Higher_in_BRCA1_tumour",0.154
0,0.853742819962854,0.631,0.248,0,"CHD4","Higher_in_BRCA1_tumour",0.383
6.26043338293967e-90,0.853079269949677,0.109,0.034,1.55665676066795e-85,"ZBTB21","Higher_in_BRCA1_tumour",0.075
5.04318576299316e-229,0.852356392453218,0.282,0.088,1.25398813996825e-224,"FAIM","Higher_in_BRCA1_tumour",0.194
1.06567433049514e-149,0.851905297027828,0.159,0.045,2.64979922277617e-145,"ZNF250","Higher_in_BRCA1_tumour",0.114
4.16278066837225e-244,0.850950294120562,0.318,0.103,1.03507541319076e-239,"CCNG1","Higher_in_BRCA1_tumour",0.215
6.91691904177745e-323,0.8506445677189,0.426,0.141,1.71989191973796e-318,"LSM12","Higher_in_BRCA1_tumour",0.285
2.1242829901478e-180,0.850413746822416,0.217,0.066,5.28202965500249e-176,"TXNRD2","Higher_in_BRCA1_tumour",0.151
7.10384467153566e-182,0.850075804059073,0.205,0.06,1.76637097757734e-177,"PIK3CA","Higher_in_BRCA1_tumour",0.145
7.7156698411654e-95,0.849060015730519,0.105,0.03,1.91850130600578e-90,"AC012360.3","Higher_in_BRCA1_tumour",0.075
2.95064201445645e-136,0.847907921493363,0.163,0.05,7.33677136894596e-132,"SETDB1","Higher_in_BRCA1_tumour",0.113
0,0.847719808032693,0.828,0.495,0,"NME1","Higher_in_BRCA1_tumour",0.333
1.24315069030372e-251,0.847682457663002,0.341,0.114,3.09109419144019e-247,"OPA1","Higher_in_BRCA1_tumour",0.227
1.88370409770838e-43,0.847115805251929,0.12,0.059,4.68383023895189e-39,"HMMR","Higher_in_BRCA1_tumour",0.061
1.13044539345721e-105,0.846735759149658,0.122,0.037,2.81085247083135e-101,"COL27A1","Higher_in_BRCA1_tumour",0.085
0,0.846293062002556,0.743,0.342,0,"RTN3","Higher_in_BRCA1_tumour",0.401
1.01854768858042e-163,0.84595289964585,0.172,0.048,2.53261882765521e-159,"WDR36","Higher_in_BRCA1_tumour",0.124
5.24026529310641e-262,0.845715645813403,0.346,0.114,1.30299196513091e-257,"IRF3","Higher_in_BRCA1_tumour",0.232
0,0.844743512484953,0.974,0.901,0,"BTF3","Higher_in_BRCA1_tumour",0.073
1.21320346725465e-293,0.84444330727235,0.44,0.157,3.01663042132868e-289,"DHRS7","Higher_in_BRCA1_tumour",0.283
1.71087330783622e-236,0.844164661728534,0.32,0.107,4.25408647993477e-232,"SPTAN1","Higher_in_BRCA1_tumour",0.213
1.29236693079691e-223,0.843926503293955,0.27,0.083,3.21347037342652e-219,"TBC1D23","Higher_in_BRCA1_tumour",0.187
5.11362445211228e-181,0.842303256558789,0.174,0.045,1.27150272001772e-176,"ZNF121","Higher_in_BRCA1_tumour",0.129
0,0.841915616546706,0.783,0.394,0,"MAP1LC3B","Higher_in_BRCA1_tumour",0.389
4.08489749306721e-206,0.841487687550366,0.245,0.074,1.01570976165116e-201,"ADGRL1","Higher_in_BRCA1_tumour",0.171
0,0.841096966960269,0.697,0.295,0,"TBL1XR1","Higher_in_BRCA1_tumour",0.402
3.79987596698387e-220,0.840566478825069,0.263,0.08,9.44839159190539e-216,"VEZT","Higher_in_BRCA1_tumour",0.183
0,0.840216740462511,0.528,0.197,0,"FYTTD1","Higher_in_BRCA1_tumour",0.331
7.51619207372259e-312,0.839777875309372,0.461,0.164,1.86890115913112e-307,"PSMG4","Higher_in_BRCA1_tumour",0.297
0,0.839664730027716,0.947,0.718,0,"AP2M1","Higher_in_BRCA1_tumour",0.229
9.31352135956961e-164,0.839268384244562,0.188,0.056,2.31580708605698e-159,"TC2N","Higher_in_BRCA1_tumour",0.132
1.13976097603165e-98,0.838847506827261,0.105,0.03,2.8340156669027e-94,"SRBD1","Higher_in_BRCA1_tumour",0.075
0,0.838634322267715,0.932,0.686,0,"ATP5PD","Higher_in_BRCA1_tumour",0.246
2.34104783826035e-112,0.838468255135338,0.124,0.036,5.82101544983436e-108,"MGA","Higher_in_BRCA1_tumour",0.088
0,0.837713709008759,0.793,0.431,0,"GTF3A","Higher_in_BRCA1_tumour",0.362
0,0.837066748297368,0.512,0.181,0,"RIF1","Higher_in_BRCA1_tumour",0.331
0,0.837048545843532,0.703,0.309,0,"RBM25","Higher_in_BRCA1_tumour",0.394
4.06684764418495e-263,0.836063886762229,0.406,0.148,1.01122166672659e-258,"YPEL5","Higher_in_BRCA1_tumour",0.258
1.28649987172046e-279,0.836047161029768,0.364,0.118,3.19888193103294e-275,"DIMT1","Higher_in_BRCA1_tumour",0.246
1.23124918743614e-116,0.835907117971274,0.129,0.037,3.06150110455996e-112,"ZNF800","Higher_in_BRCA1_tumour",0.092
0,0.835896604777107,0.942,0.717,0,"PTGES3","Higher_in_BRCA1_tumour",0.225
3.86474752090829e-304,0.835813977767744,0.481,0.179,9.60969471073847e-300,"PDCL3","Higher_in_BRCA1_tumour",0.302
6.73647883652483e-254,0.835122427898918,0.337,0.111,1.6750254627019e-249,"PCYT1A","Higher_in_BRCA1_tumour",0.226
2.03254591952384e-147,0.834844780710859,0.182,0.057,5.05392542889603e-143,"ARID2","Higher_in_BRCA1_tumour",0.125
2.7463224009764e-89,0.834625932985068,0.121,0.041,6.82873065002782e-85,"LRRC75A","Higher_in_BRCA1_tumour",0.08
2.63345172697401e-148,0.834444715647345,0.158,0.044,6.54807771912086e-144,"MINDY3","Higher_in_BRCA1_tumour",0.114
0,0.833418491416712,0.575,0.219,0,"ACTR10","Higher_in_BRCA1_tumour",0.356
3.86336600509192e-114,0.8333440049954,0.135,0.041,9.60625957166106e-110,"RUFY2","Higher_in_BRCA1_tumour",0.094
3.41994262971362e-110,0.833025570076506,0.121,0.035,8.50368734878291e-106,"AC068888.1","Higher_in_BRCA1_tumour",0.086
2.19429911167067e-220,0.832873206079243,0.279,0.089,5.45612474116911e-216,"HAUS6","Higher_in_BRCA1_tumour",0.19
1.13253709196973e-97,0.832217669628356,0.12,0.038,2.81605347918274e-93,"NUP214","Higher_in_BRCA1_tumour",0.082
1.81670412918009e-112,0.831828103099451,0.145,0.047,4.51723481720629e-108,"STK16","Higher_in_BRCA1_tumour",0.098
3.34777893490737e-318,0.831725851705758,0.482,0.174,8.32425232164717e-314,"KRR1","Higher_in_BRCA1_tumour",0.308
4.93847597052035e-246,0.830096974724549,0.305,0.096,1.22795205006989e-241,"TOMM70","Higher_in_BRCA1_tumour",0.209
7.32796006168627e-304,0.829747322195451,0.476,0.176,1.82209726933829e-299,"PSMD1","Higher_in_BRCA1_tumour",0.3
2.20562382873398e-106,0.826757868845346,0.154,0.054,5.48428365014705e-102,"SP110","Higher_in_BRCA1_tumour",0.1
0,0.824444624297332,0.767,0.395,0,"RER1","Higher_in_BRCA1_tumour",0.372
0,0.823937930826244,0.615,0.257,0,"ESD","Higher_in_BRCA1_tumour",0.358
1.77863632502849e-322,0.823510894240636,0.439,0.147,4.42257922218333e-318,"SNX7","Higher_in_BRCA1_tumour",0.292
0,0.822967877481276,0.68,0.298,0,"FIBP","Higher_in_BRCA1_tumour",0.382
5.46919976911825e-261,0.822823765725557,0.347,0.115,1.35991652259125e-256,"SAMD4B","Higher_in_BRCA1_tumour",0.232
